datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,0.75323,0.75335,0.75058,0.75256,287789.9241
2025-10-26 20:00:00+00:00,0.75247,0.75258,0.748,0.75032,245359.8875
2025-10-26 21:00:00+00:00,0.75055,0.75474,0.7475,0.75389,303660.9649
2025-10-26 22:00:00+00:00,0.7539,0.77047,0.7539,0.76639,422176.7361
2025-10-26 23:00:00+00:00,0.76656,0.77027,0.76488,0.76619,458694.7488
2025-10-27 00:00:00+00:00,0.76676,0.772,0.76462,0.7699,368772.0891
2025-10-27 01:00:00+00:00,0.7699,0.77581,0.76703,0.77491,339156.5447
2025-10-27 02:00:00+00:00,0.77521,0.77847,0.7707,0.77319,419373.0625
2025-10-27 03:00:00+00:00,0.77315,0.77417,0.76713,0.76813,182839.9448
2025-10-27 04:00:00+00:00,0.76814,0.77149,0.76551,0.77137,229859.8015
2025-10-27 05:00:00+00:00,0.77126,0.77948,0.77063,0.77215,290973.7948
2025-10-27 06:00:00+00:00,0.77226,0.77401,0.7669,0.77214,324848.8623
2025-10-27 07:00:00+00:00,0.77184,0.77564,0.76074,0.76475,358565.8875
2025-10-27 08:00:00+00:00,0.76474,0.7671,0.75648,0.75786,356382.0548
2025-10-27 09:00:00+00:00,0.75787,0.7581,0.747,0.74883,659210.5467
2025-10-27 10:00:00+00:00,0.74883,0.75126,0.74661,0.75038,510276.6082
2025-10-27 11:00:00+00:00,0.75034,0.75336,0.74642,0.75124,430202.1175
2025-10-27 12:00:00+00:00,0.7514,0.75203,0.74696,0.74791,368690.6816
2025-10-27 13:00:00+00:00,0.7479,0.75225,0.74053,0.75034,488298.0665
2025-10-27 14:00:00+00:00,0.75067,0.75161,0.74256,0.74721,434191.2477
2025-10-27 15:00:00+00:00,0.7471,0.75667,0.7471,0.75166,556013.2169
2025-10-27 16:00:00+00:00,0.75175,0.76499,0.75175,0.76385,569851.0775
2025-10-27 17:00:00+00:00,0.76373,0.76678,0.76135,0.76372,443085.8559
2025-10-27 18:00:00+00:00,0.76352,0.76711,0.75986,0.76029,430149.9046
2025-10-27 19:00:00+00:00,0.76028,0.76084,0.75222,0.75334,509727.7921
2025-10-27 20:00:00+00:00,0.75346,0.75346,0.7462,0.74643,427670.915355
2025-10-27 21:00:00+00:00,0.74643,0.75106,0.74421,0.74648,448226.5805
2025-10-27 22:00:00+00:00,0.74648,0.7516,0.74288,0.74336,446389.9856
2025-10-27 23:00:00+00:00,0.74338,0.74716,0.73953,0.7461,435369.2933
2025-10-28 00:00:00+00:00,0.74623,0.75036,0.74355,0.74848,470621.6149
2025-10-28 01:00:00+00:00,0.74866,0.75265,0.74727,0.74838,312965.3649
2025-10-28 02:00:00+00:00,0.74847,0.75039,0.7387,0.74312,395387.7119
2025-10-28 03:00:00+00:00,0.7431,0.74633,0.73876,0.74136,453943.1036
2025-10-28 04:00:00+00:00,0.74122,0.74754,0.73976,0.74549,414933.9641
2025-10-28 05:00:00+00:00,0.74553,0.74832,0.73631,0.73717,505829.7473
