datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,0.370466,0.389969,0.328949,0.334085,1255466.0
2025-10-26 20:00:00+00:00,0.332782,0.341099,0.32564,0.334115,556363.0
2025-10-26 21:00:00+00:00,0.333734,0.336665,0.32591,0.327663,215168.0
2025-10-26 22:00:00+00:00,0.329524,0.33352,0.316023,0.322441,585856.0
2025-10-26 23:00:00+00:00,0.322118,0.3249,0.315286,0.316034,165280.0
2025-10-27 00:00:00+00:00,0.31498,0.322791,0.313155,0.318799,135748.0
2025-10-27 01:00:00+00:00,0.319082,0.321377,0.310883,0.31415,185117.0
2025-10-27 02:00:00+00:00,0.313338,0.320982,0.313164,0.316391,110901.0
2025-10-27 03:00:00+00:00,0.317848,0.32343,0.31315,0.318759,110036.0
2025-10-27 04:00:00+00:00,0.318825,0.332505,0.317513,0.330709,301040.0
2025-10-27 05:00:00+00:00,0.330432,0.330432,0.31761,0.318661,310191.0
2025-10-27 06:00:00+00:00,0.31972,0.320729,0.30856,0.310859,252267.0
2025-10-27 07:00:00+00:00,0.310416,0.313455,0.300953,0.306552,297249.0
2025-10-27 08:00:00+00:00,0.306942,0.330696,0.305012,0.32873,446595.0
2025-10-27 09:00:00+00:00,0.329258,0.348137,0.32915,0.345915,577669.0
2025-10-27 10:00:00+00:00,0.348189,0.348756,0.327131,0.341385,793006.0
2025-10-27 11:00:00+00:00,0.341791,0.352218,0.331358,0.332999,484346.0
2025-10-27 12:00:00+00:00,0.33208,0.346611,0.330294,0.341763,413896.0
2025-10-27 13:00:00+00:00,0.339996,0.347129,0.33612,0.341675,214644.0
2025-10-27 14:00:00+00:00,0.341116,0.353045,0.33362,0.34283,314641.0
2025-10-27 15:00:00+00:00,0.342105,0.353328,0.336096,0.338517,257976.0
2025-10-27 16:00:00+00:00,0.339405,0.343957,0.33385,0.336414,332280.0
2025-10-27 17:00:00+00:00,0.336888,0.339996,0.322852,0.332437,280299.0
2025-10-27 18:00:00+00:00,0.332266,0.337591,0.3242,0.336923,154290.0
2025-10-27 19:00:00+00:00,0.336592,0.34335,0.333597,0.340151,191172.0
2025-10-27 20:00:00+00:00,0.338728,0.347033,0.338728,0.345014,103279.0
2025-10-27 21:00:00+00:00,0.344889,0.344964,0.33307,0.334343,68831.0
2025-10-27 22:00:00+00:00,0.333,0.334182,0.311041,0.311486,304053.0
2025-10-27 23:00:00+00:00,0.31342,0.32245,0.310996,0.31834,210326.0
2025-10-28 00:00:00+00:00,0.318679,0.318679,0.313527,0.31739,66821.0
2025-10-28 01:00:00+00:00,0.317089,0.326664,0.31413,0.324232,72756.0
