datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,0.17902,0.17907,0.17826,0.17843,468557.4221
2025-10-26 20:00:00+00:00,0.17843,0.17843,0.17714,0.17717,983509.4103
2025-10-26 21:00:00+00:00,0.1772,0.17812,0.17682,0.17797,925236.3293
2025-10-26 22:00:00+00:00,0.17799,0.18141,0.17799,0.18072,3089374.9753
2025-10-26 23:00:00+00:00,0.18078,0.18115,0.17978,0.17993,1126396.3551
2025-10-27 00:00:00+00:00,0.17996,0.18147,0.1794,0.18119,1778577.4306
2025-10-27 01:00:00+00:00,0.18118,0.18397,0.18106,0.1839,1493326.3211
2025-10-27 02:00:00+00:00,0.18392,0.18396,0.18201,0.18231,974763.4616
2025-10-27 03:00:00+00:00,0.18235,0.18296,0.18119,0.18145,622221.0674
2025-10-27 04:00:00+00:00,0.18144,0.18285,0.18134,0.18256,524194.4206
2025-10-27 05:00:00+00:00,0.18256,0.18382,0.18209,0.1822,1264266.6228
2025-10-27 06:00:00+00:00,0.18216,0.18363,0.18144,0.18317,971172.3024
2025-10-27 07:00:00+00:00,0.18314,0.18376,0.1811,0.18188,1143865.3899
2025-10-27 08:00:00+00:00,0.18187,0.18246,0.18025,0.18095,1109948.7082
2025-10-27 09:00:00+00:00,0.18093,0.18105,0.1784,0.17889,1072398.4833
2025-10-27 10:00:00+00:00,0.17892,0.17936,0.17827,0.1785,639196.3501
2025-10-27 11:00:00+00:00,0.1785,0.17936,0.17774,0.17898,748068.8021
2025-10-27 12:00:00+00:00,0.17914,0.17931,0.17741,0.17759,2429657.954
2025-10-27 13:00:00+00:00,0.17758,0.17876,0.17637,0.1782,2599833.2708
2025-10-27 14:00:00+00:00,0.17829,0.17845,0.17651,0.17726,1716264.399
2025-10-27 15:00:00+00:00,0.17729,0.1822,0.17723,0.17988,4175639.3797
2025-10-27 16:00:00+00:00,0.17991,0.18347,0.1798,0.18309,1526261.5347
2025-10-27 17:00:00+00:00,0.18301,0.18319,0.1812,0.18147,909126.404
2025-10-27 18:00:00+00:00,0.18145,0.18389,0.1813,0.18335,1667823.6406
2025-10-27 19:00:00+00:00,0.18336,0.18354,0.18168,0.18249,1035168.6946
2025-10-27 20:00:00+00:00,0.18241,0.18253,0.18097,0.18139,1277037.8749
2025-10-27 21:00:00+00:00,0.18139,0.1829,0.1807,0.18183,1466483.2888
