timestamp,open,high,low,close,volume,datetime
1776452400000,9.6558,9.6728,9.6297,9.6728,4865.7354,2026-04-17 19:00:00
1776453300000,9.6763,9.6986,9.6696,9.6758,4124.6112,2026-04-17 19:15:00
1776454200000,9.6784,9.6955,9.6769,9.6878,4068.3597,2026-04-17 19:30:00
1776455100000,9.6803,9.6862,9.6606,9.6674,5616.2985,2026-04-17 19:45:00
1776456000000,9.6663,9.6875,9.6639,9.6839,5139.8978,2026-04-17 20:00:00
1776456900000,9.6834,9.6834,9.6537,9.6543,2004.2939,2026-04-17 20:15:00
1776457800000,9.6527,9.6527,9.6008,9.6275,12464.157,2026-04-17 20:30:00
1776458700000,9.6259,9.6478,9.6233,9.6465,6020.6144,2026-04-17 20:45:00
1776459600000,9.6453,9.6697,9.6388,9.6421,4920.401,2026-04-17 21:00:00
1776460500000,9.6335,9.6685,9.631,9.6422,13177.4579,2026-04-17 21:15:00
1776461400000,9.6437,9.6465,9.6001,9.6291,13356.8858,2026-04-17 21:30:00
1776462300000,9.6322,9.6652,9.63,9.6585,12102.1163,2026-04-17 21:45:00
1776463200000,9.6594,9.6644,9.635,9.6428,8731.2421,2026-04-17 22:00:00
1776464100000,9.6467,9.6665,9.6347,9.666,2025.2992,2026-04-17 22:15:00
1776465000000,9.6651,9.7098,9.6573,9.6847,7704.4163,2026-04-17 22:30:00
1776465900000,9.6827,9.6881,9.6631,9.6665,3542.2847,2026-04-17 22:45:00
1776466800000,9.663,9.663,9.6403,9.6438,5888.5565,2026-04-17 23:00:00
1776467700000,9.6428,9.643,9.585,9.6106,13023.1375,2026-04-17 23:15:00
1776468600000,9.6124,9.63,9.6064,9.6125,10026.3912,2026-04-17 23:30:00
1776469500000,9.6167,9.6306,9.6082,9.6107,7404.8346,2026-04-17 23:45:00
1776470400000,9.6103,9.6373,9.5936,9.6059,8997.5164,2026-04-18 00:00:00
1776471300000,9.6051,9.6324,9.6051,9.6311,8938.1078,2026-04-18 00:15:00
1776472200000,9.6265,9.6323,9.58,9.5885,6990.9995,2026-04-18 00:30:00
1776473100000,9.5882,9.6295,9.5882,9.6177,6820.8039,2026-04-18 00:45:00
