datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,0.17469,0.17474,0.16974,0.17034,2229237.1
2025-10-26 20:00:00+00:00,0.17034,0.1706,0.16866,0.16994,658245.3
2025-10-26 21:00:00+00:00,0.16994,0.17043,0.16946,0.16946,456352.8
2025-10-26 22:00:00+00:00,0.16942,0.17171,0.16712,0.17114,2633197.3
2025-10-26 23:00:00+00:00,0.17114,0.17114,0.16906,0.16989,1150695.9
2025-10-27 00:00:00+00:00,0.16984,0.17155,0.16919,0.16958,1674555.0
2025-10-27 01:00:00+00:00,0.16958,0.17214,0.16935,0.17105,887819.0
2025-10-27 02:00:00+00:00,0.17105,0.17307,0.17036,0.17307,1201215.2
2025-10-27 03:00:00+00:00,0.17307,0.17435,0.16946,0.1702,2526809.7
2025-10-27 04:00:00+00:00,0.1702,0.1707,0.1691,0.16939,1206618.4
2025-10-27 05:00:00+00:00,0.1694,0.17371,0.1694,0.17182,2309799.5
2025-10-27 06:00:00+00:00,0.17182,0.17595,0.17097,0.17404,2118877.9
2025-10-27 07:00:00+00:00,0.17404,0.1765,0.1726,0.17606,2100417.2
2025-10-27 08:00:00+00:00,0.17606,0.17609,0.16999,0.17191,3038174.8
2025-10-27 09:00:00+00:00,0.17191,0.17253,0.16946,0.17063,1562312.9
2025-10-27 10:00:00+00:00,0.17063,0.18146,0.17063,0.17942,2398300.7
2025-10-27 11:00:00+00:00,0.17942,0.17942,0.17601,0.17638,1937180.5
2025-10-27 12:00:00+00:00,0.17637,0.17902,0.17555,0.17719,706353.2
2025-10-27 13:00:00+00:00,0.17719,0.17739,0.17141,0.1729,554008.0
2025-10-27 14:00:00+00:00,0.1729,0.17534,0.17246,0.17249,715066.0
2025-10-27 15:00:00+00:00,0.17249,0.1759,0.17221,0.17467,566448.5
2025-10-27 16:00:00+00:00,0.17467,0.17655,0.17407,0.17463,616566.5
2025-10-27 17:00:00+00:00,0.17463,0.17599,0.17331,0.17459,699025.3
2025-10-27 18:00:00+00:00,0.17459,0.17459,0.17235,0.17279,391534.4
2025-10-27 19:00:00+00:00,0.17279,0.17338,0.1671,0.16762,871079.1
2025-10-27 20:00:00+00:00,0.16762,0.16914,0.16741,0.16877,668013.6
2025-10-27 21:00:00+00:00,0.16877,0.17027,0.16866,0.16979,786010.5
2025-10-27 22:00:00+00:00,0.16979,0.17015,0.16511,0.16662,663369.4
2025-10-27 23:00:00+00:00,0.16662,0.16757,0.16597,0.16654,609841.4
2025-10-28 00:00:00+00:00,0.16654,0.16855,0.16605,0.16689,705649.3
2025-10-28 01:00:00+00:00,0.16689,0.169,0.16623,0.16891,558070.0
2025-10-28 02:00:00+00:00,0.16891,0.17149,0.16776,0.16804,856092.6
2025-10-28 03:00:00+00:00,0.16804,0.16944,0.16631,0.16918,843246.6
2025-10-28 04:00:00+00:00,0.16918,0.1695,0.16771,0.1687,667967.1
2025-10-28 05:00:00+00:00,0.16869,0.16907,0.16663,0.16843,616568.0
2025-10-28 06:00:00+00:00,0.16843,0.16864,0.16779,0.16815,421483.1
2025-10-28 07:00:00+00:00,0.16815,0.1683,0.16659,0.16682,391034.4
2025-10-28 08:00:00+00:00,0.16682,0.16915,0.16676,0.16812,580567.4
2025-10-28 09:00:00+00:00,0.16812,0.16813,0.16646,0.16693,590520.3
2025-10-28 10:00:00+00:00,0.16693,0.17199,0.16622,0.17198,2862371.8
2025-10-28 11:00:00+00:00,0.17198,0.17221,0.1674,0.16908,4080199.2
2025-10-28 12:00:00+00:00,0.16908,0.16996,0.1681,0.16968,2549347.9
2025-10-28 13:00:00+00:00,0.16968,0.1708,0.16912,0.16951,2118493.3
2025-10-28 14:00:00+00:00,0.16951,0.17205,0.16817,0.17147,1272026.5
2025-10-28 15:00:00+00:00,0.17147,0.17365,0.16937,0.1704,1020475.4
2025-10-28 16:00:00+00:00,0.1704,0.1706,0.16761,0.16805,588145.2
2025-10-28 17:00:00+00:00,0.16805,0.17122,0.16742,0.17033,739664.7
2025-10-28 18:00:00+00:00,0.17033,0.17256,0.16876,0.16942,768339.3
2025-10-28 19:00:00+00:00,0.16942,0.17031,0.16811,0.16899,551911.1
2025-10-28 20:00:00+00:00,0.16897,0.17019,0.16681,0.16777,951583.4
2025-10-28 21:00:00+00:00,0.16777,0.16908,0.16619,0.16704,709362.6
2025-10-28 22:00:00+00:00,0.16704,0.17099,0.1661,0.16968,814336.1
2025-10-28 23:00:00+00:00,0.16968,0.17307,0.16968,0.17214,603026.2
2025-10-29 00:00:00+00:00,0.17214,0.17339,0.1709,0.1721,551747.5
2025-10-29 01:00:00+00:00,0.1721,0.1725,0.17058,0.17124,411233.2
2025-10-29 02:00:00+00:00,0.17124,0.17126,0.16783,0.16937,599570.2
2025-10-29 03:00:00+00:00,0.16937,0.17183,0.16865,0.16903,610992.0
2025-10-29 04:00:00+00:00,0.16903,0.16996,0.16745,0.16841,342608.3
2025-10-29 05:00:00+00:00,0.16841,0.16957,0.16835,0.16935,401498.4
2025-10-29 06:00:00+00:00,0.16935,0.17304,0.16902,0.17254,518538.2
2025-10-29 07:00:00+00:00,0.17254,0.17369,0.1696,0.17013,1042191.2
2025-10-29 08:00:00+00:00,0.17013,0.17164,0.16894,0.17145,682817.5
2025-10-29 09:00:00+00:00,0.17134,0.17144,0.16888,0.16923,672875.9
2025-10-29 10:00:00+00:00,0.16923,0.16923,0.16498,0.16641,1042041.9
2025-10-29 11:00:00+00:00,0.16641,0.16835,0.1664,0.16682,490480.3
2025-10-29 12:00:00+00:00,0.16682,0.16819,0.16634,0.1667,378846.8
2025-10-29 13:00:00+00:00,0.1667,0.16816,0.16654,0.16716,820292.8
2025-10-29 14:00:00+00:00,0.16716,0.16884,0.16584,0.16736,1356465.4
2025-10-29 15:00:00+00:00,0.16736,0.16823,0.16614,0.16708,732972.5
2025-10-29 16:00:00+00:00,0.16708,0.16821,0.16602,0.16712,1032635.8
2025-10-29 17:00:00+00:00,0.16712,0.16907,0.16712,0.168,979951.4
2025-10-29 18:00:00+00:00,0.168,0.17126,0.1663,0.17084,2205108.3
2025-10-29 19:00:00+00:00,0.17084,0.1717,0.16933,0.16933,1555457.3
2025-10-29 20:00:00+00:00,0.16933,0.17057,0.1687,0.17003,852215.8
2025-10-29 21:00:00+00:00,0.17003,0.17226,0.1698,0.17164,660014.1
2025-10-29 22:00:00+00:00,0.17164,0.1717,0.1673,0.16734,1193111.0
2025-10-29 23:00:00+00:00,0.16734,0.16821,0.16591,0.16658,837637.4
2025-10-30 00:00:00+00:00,0.16658,0.16799,0.16628,0.16702,839285.9
2025-10-30 01:00:00+00:00,0.16702,0.1684,0.16649,0.16809,697326.5
2025-10-30 02:00:00+00:00,0.16809,0.16872,0.16728,0.16824,685764.8
2025-10-30 03:00:00+00:00,0.16824,0.17156,0.16785,0.16834,1396443.7
2025-10-30 04:00:00+00:00,0.16834,0.16846,0.16553,0.1671,1363674.9
2025-10-30 05:00:00+00:00,0.1671,0.17282,0.1671,0.17226,899677.3
2025-10-30 06:00:00+00:00,0.17226,0.17323,0.16952,0.16983,1127838.2
2025-10-30 07:00:00+00:00,0.16983,0.17252,0.16983,0.17252,922396.4
2025-10-30 08:00:00+00:00,0.17252,0.1785,0.16917,0.17609,1865467.3
2025-10-30 09:00:00+00:00,0.17609,0.17738,0.17325,0.17523,1273196.0
