timestamp,open,high,low,close,volume,datetime
1776420900000,9.636,9.657,9.572,9.579,12907.4629,2026-04-17 10:15:00
1776421800000,9.581,9.583,9.514,9.516,17921.4549,2026-04-17 10:30:00
1776422700000,9.517,9.551,9.504,9.544,8712.5572,2026-04-17 10:45:00
1776423600000,9.541,9.56,9.532,9.544,3580.7215,2026-04-17 11:00:00
1776424500000,9.54,9.633,9.54,9.632,13617.458,2026-04-17 11:15:00
1776425400000,9.633,9.667,9.633,9.639,15636.8382,2026-04-17 11:30:00
1776426300000,9.641,9.677,9.641,9.653,6404.4672,2026-04-17 11:45:00
1776427200000,9.657,9.673,9.611,9.659,7248.7288,2026-04-17 12:00:00
1776428100000,9.656,9.676,9.618,9.649,14080.6819,2026-04-17 12:15:00
1776429000000,9.652,9.667,9.636,9.658,5450.6831,2026-04-17 12:30:00
1776429900000,9.657,9.758,9.657,9.733,22799.9532,2026-04-17 12:45:00
1776430800000,9.729,9.842,9.715,9.842,48344.4465,2026-04-17 13:00:00
1776431700000,9.843,9.909,9.823,9.875,45139.1332,2026-04-17 13:15:00
1776432600000,9.871,9.903,9.801,9.893,61832.5415,2026-04-17 13:30:00
1776433500000,9.89,9.909,9.821,9.891,58255.2133,2026-04-17 13:45:00
1776434400000,9.898,9.929,9.873,9.89,48194.5988,2026-04-17 14:00:00
1776435300000,9.888,9.907,9.868,9.868,47949.6007,2026-04-17 14:15:00
1776436200000,9.868,10.005,9.868,9.954,48766.792,2026-04-17 14:30:00
1776437100000,9.952,9.969,9.9,9.93,51876.0136,2026-04-17 14:45:00
1776438000000,9.931,9.934,9.831,9.871,50152.101,2026-04-17 15:00:00
1776438900000,9.871,9.903,9.828,9.839,49764.5829,2026-04-17 15:15:00
1776439800000,9.838,9.841,9.752,9.77,52404.8033,2026-04-17 15:30:00
1776440700000,9.778,9.823,9.768,9.807,35213.6321,2026-04-17 15:45:00
1776441600000,9.81,9.848,9.801,9.809,39516.9202,2026-04-17 16:00:00
1776442500000,9.81,9.892,9.804,9.855,31163.3929,2026-04-17 16:15:00
1776443400000,9.857,9.907,9.854,9.906,10190.9104,2026-04-17 16:30:00
1776444300000,9.908,9.95,9.908,9.925,43917.6318,2026-04-17 16:45:00
1776445200000,9.927,9.927,9.822,9.846,56940.8753,2026-04-17 17:00:00
1776446100000,9.846,9.883,9.775,9.82,55790.5611,2026-04-17 17:15:00
1776447000000,9.823,9.871,9.823,9.838,48308.597,2026-04-17 17:30:00
1776447900000,9.84,9.871,9.821,9.831,42837.6337,2026-04-17 17:45:00
1776448800000,9.843,9.848,9.743,9.745,33477.6437,2026-04-17 18:00:00
1776449700000,9.745,9.797,9.74,9.771,36402.666,2026-04-17 18:15:00
1776450600000,9.777,9.812,9.765,9.798,19911.4314,2026-04-17 18:30:00
1776451500000,9.803,9.811,9.756,9.771,27572.0475,2026-04-17 18:45:00
1776452400000,9.775,9.784,9.749,9.776,17221.4357,2026-04-17 19:00:00
1776453300000,9.777,9.828,9.777,9.801,36931.8985,2026-04-17 19:15:00
1776454200000,9.809,9.83,9.807,9.812,28440.6119,2026-04-17 19:30:00
1776455100000,9.807,9.807,9.783,9.792,26512.3978,2026-04-17 19:45:00
1776456000000,9.792,9.823,9.787,9.817,37816.0695,2026-04-17 20:00:00
1776456900000,9.815,9.817,9.785,9.789,25701.1316,2026-04-17 20:15:00
1776457800000,9.792,9.792,9.717,9.745,18397.2428,2026-04-17 20:30:00
1776458700000,9.743,9.78,9.742,9.779,5597.3059,2026-04-17 20:45:00
1776459600000,9.784,9.831,9.783,9.801,19631.0823,2026-04-17 21:00:00
1776460500000,9.799,9.841,9.794,9.806,50859.4029,2026-04-17 21:15:00
1776461400000,9.806,9.811,9.759,9.791,38399.3197,2026-04-17 21:30:00
1776462300000,9.796,9.806,9.788,9.794,31076.0774,2026-04-17 21:45:00
