datetime,open,high,low,close,volume,timestamp
2025-11-03 16:00:00+00:00,2.6316,2.6884,2.615,2.6596,25484.1572,1762185600000
2025-11-03 17:00:00+00:00,2.6588,2.7158,2.65,2.7011,102076.4207,1762189200000
2025-11-03 18:00:00+00:00,2.7028,2.7084,2.627,2.6281,17766.8923,1762192800000
2025-11-03 19:00:00+00:00,2.6271,2.6295,2.5909,2.5909,34390.1769,1762196400000
2025-11-03 20:00:00+00:00,2.5934,2.5982,2.52,2.5378,19210.2781,1762200000000
2025-11-03 21:00:00+00:00,2.5414,2.5657,2.4934,2.5036,52899.5826,1762203600000
2025-11-03 22:00:00+00:00,2.5073,2.5228,2.4692,2.4957,39324.4541,1762207200000
2025-11-03 23:00:00+00:00,2.4982,2.5248,2.478,2.5078,53960.8393,1762210800000
2025-11-04 00:00:00+00:00,2.5097,2.54,2.5,2.5195,59887.7733,1762214400000
2025-11-04 01:00:00+00:00,2.5203,2.5251,2.5029,2.5097,19535.7436,1762218000000
2025-11-04 02:00:00+00:00,2.5107,2.5257,2.5043,2.5141,23792.9121,1762221600000
2025-11-04 03:00:00+00:00,2.5161,2.5381,2.5065,2.533,29949.3709,1762225200000
2025-11-04 04:00:00+00:00,2.5357,2.5401,2.5124,2.5238,72796.5437,1762228800000
2025-11-04 05:00:00+00:00,2.5229,2.5394,2.4173,2.4374,47297.6683,1762232400000
2025-11-04 06:00:00+00:00,2.4375,2.5289,2.4359,2.5275,19063.5707,1762236000000
2025-11-04 07:00:00+00:00,2.5277,2.5322,2.4768,2.4932,33740.4818,1762239600000
2025-11-04 08:00:00+00:00,2.4959,2.5564,2.4783,2.5219,13123.5841,1762243200000
2025-11-04 09:00:00+00:00,2.5239,2.5324,2.5076,2.5209,11776.6263,1762246800000
2025-11-04 10:00:00+00:00,2.5225,2.5703,2.5211,2.5648,14579.4260355,1762250400000
2025-11-04 11:00:00+00:00,2.568,2.5842,2.5642,2.5688,23435.8003,1762254000000
2025-11-04 12:00:00+00:00,2.5677,2.5706,2.5483,2.5599,8557.7548,1762257600000
2025-11-04 13:00:00+00:00,2.5603,2.6039,2.5567,2.6017,34123.3761,1762261200000
2025-11-04 14:00:00+00:00,2.6008,2.6363,2.5664,2.6272,38182.061,1762264800000
2025-11-04 15:00:00+00:00,2.6275,2.638,2.5695,2.5771,35395.2997,1762268400000
2025-11-04 16:00:00+00:00,2.581,2.5968,2.5363,2.5376,21497.6506,1762272000000
2025-11-04 17:00:00+00:00,2.5374,2.5469,2.4672,2.5327,54634.1151,1762275600000
