datetime,open,high,low,close,volume,timestamp
2026-01-30 22:00:00+00:00,2705.1,2709.96,2693.45,2709.96,5254.891283,1769810400000
2026-01-30 23:00:00+00:00,2709.97,2711.88,2694.53,2707.26,2864.3457887,1769814000000
2026-01-31 00:00:00+00:00,2707.26,2714.57,2703.23,2706.44,4049.1284564,1769817600000
2026-01-31 01:00:00+00:00,2706.44,2714.57,2699.11,2700.0,3452.9599232,1769821200000
2026-01-31 02:00:00+00:00,2700.01,2709.29,2685.06,2702.09,4513.967905,1769824800000
2026-01-31 03:00:00+00:00,2702.09,2706.74,2694.51,2695.84,3296.47528,1769828400000
2026-01-31 04:00:00+00:00,2695.84,2704.99,2693.47,2695.71,2663.1941685,1769832000000
2026-01-31 05:00:00+00:00,2695.71,2703.3,2690.96,2697.73,2629.9652228,1769835600000
2026-01-31 06:00:00+00:00,2698.01,2701.01,2684.32,2692.56,3472.1396454,1769839200000
2026-01-31 07:00:00+00:00,2692.57,2693.76,2668.51,2680.11,4853.8083607,1769842800000
2026-01-31 08:00:00+00:00,2680.12,2683.45,2609.65,2644.01,19124.8937901,1769846400000
2026-01-31 09:00:00+00:00,2644.01,2659.83,2633.8,2648.34,6904.6492676,1769850000000
2026-01-31 10:00:00+00:00,2648.34,2655.6,2636.24,2651.69,4936.0118849,1769853600000
2026-01-31 11:00:00+00:00,2651.69,2651.69,2634.56,2640.71,3708.5886304,1769857200000
2026-01-31 12:00:00+00:00,2640.72,2644.41,2628.7,2633.43,6826.8680343,1769860800000
2026-01-31 13:00:00+00:00,2633.42,2636.97,2618.03,2629.27,8083.56709192,1769864400000
2026-01-31 14:00:00+00:00,2629.18,2635.97,2509.27,2538.72,32762.636544,1769868000000
2026-01-31 15:00:00+00:00,2538.59,2555.09,2526.46,2534.41,15986.4426008,1769871600000
2026-01-31 16:00:00+00:00,2534.36,2551.24,2467.9,2482.88,26920.299517,1769875200000
2026-01-31 17:00:00+00:00,2482.68,2495.31,2360.19,2403.54,43041.09748889,1769878800000
2026-01-31 18:00:00+00:00,2403.24,2417.27,2241.38,2381.11,36102.42965039,1769882400000
2026-01-31 19:00:00+00:00,2381.12,2450.01,2372.79,2382.78,27018.0581308,1769886000000
2026-01-31 20:00:00+00:00,2382.93,2407.27,2355.02,2382.71,19166.6963918,1769889600000
2026-01-31 21:00:00+00:00,2382.32,2423.94,2373.15,2419.31,18761.4780258,1769893200000
2026-01-31 22:00:00+00:00,2419.55,2424.92,2406.53,2419.52,10864.42831756,1769896800000
2026-01-31 23:00:00+00:00,2419.55,2474.06,2416.89,2451.93,19116.8785313,1769900400000
2026-02-01 00:00:00+00:00,2451.81,2476.2,2446.11,2452.12,13082.1011489,1769904000000
2026-02-01 01:00:00+00:00,2452.12,2455.66,2429.65,2444.67,11258.2527615,1769907600000
2026-02-01 02:00:00+00:00,2444.85,2461.57,2440.32,2452.68,8314.0644763,1769911200000
2026-02-01 03:00:00+00:00,2452.61,2456.66,2438.32,2445.65,7681.1803929,1769914800000
2026-02-01 04:00:00+00:00,2445.54,2454.68,2441.48,2448.18,6043.497444,1769918400000
2026-02-01 05:00:00+00:00,2448.2,2449.47,2424.7,2430.48,7027.7444941,1769922000000
2026-02-01 06:00:00+00:00,2430.48,2440.0,2408.31,2418.83,9092.9022927,1769925600000
2026-02-01 07:00:00+00:00,2418.79,2440.94,2393.64,2411.24,12865.9412594,1769929200000
