datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,18.1782,18.1834,18.1134,18.1834,17468.7776
2025-10-26 20:00:00+00:00,18.1765,18.1856,18.0738,18.1066,25931.9787
2025-10-26 21:00:00+00:00,18.1096,18.2531,18.0563,18.2242,83481.6569
2025-10-26 22:00:00+00:00,18.2243,18.6772,18.2243,18.6022,83762.3231
2025-10-26 23:00:00+00:00,18.6052,18.6839,18.5274,18.5427,57855.13418953
2025-10-27 00:00:00+00:00,18.5426,18.7465,18.4954,18.7057,46165.5302
2025-10-27 01:00:00+00:00,18.7061,18.9263,18.686,18.9054,36105.1459
2025-10-27 02:00:00+00:00,18.9093,19.0366,18.7924,19.0064,43644.3555
2025-10-27 03:00:00+00:00,19.0048,19.0393,18.8978,18.949,29011.1913
2025-10-27 04:00:00+00:00,18.9549,18.9549,18.824,18.9135,12828.8147
2025-10-27 05:00:00+00:00,18.9213,19.0397,18.8734,18.9291,34943.7346
2025-10-27 06:00:00+00:00,18.9291,19.0498,18.8385,19.0009,32758.09289141
2025-10-27 07:00:00+00:00,18.996,19.0499,18.6976,18.8285,46660.3934
2025-10-27 08:00:00+00:00,18.8337,18.9114,18.5784,18.673,77263.3013
2025-10-27 09:00:00+00:00,18.673,18.6785,18.45,18.4988,97395.2618
2025-10-27 10:00:00+00:00,18.5031,18.6055,18.4568,18.5184,60524.75416173
2025-10-27 11:00:00+00:00,18.5213,18.5743,18.3759,18.4881,84381.7118
2025-10-27 12:00:00+00:00,18.4927,18.5098,18.3047,18.3297,26362.4623
2025-10-27 13:00:00+00:00,18.326,18.4585,18.1716,18.3943,67430.733
2025-10-27 14:00:00+00:00,18.3941,18.4157,18.1942,18.3122,51534.4669
2025-10-27 15:00:00+00:00,18.3054,18.446,18.3049,18.4098,35477.30716151
2025-10-27 16:00:00+00:00,18.4089,18.7591,18.4089,18.7384,89789.166
2025-10-27 17:00:00+00:00,18.7406,18.7988,18.678,18.736,56023.5575
2025-10-27 18:00:00+00:00,18.7315,18.906,18.6604,18.6954,58003.91706075
2025-10-27 19:00:00+00:00,18.6953,18.718,18.4563,18.4828,59775.7238791
2025-10-27 20:00:00+00:00,18.4797,18.4876,18.2848,18.2848,71519.0704
2025-10-27 21:00:00+00:00,18.2848,18.4272,18.2006,18.3118,71067.1902
2025-10-27 22:00:00+00:00,18.3137,18.4081,18.1635,18.188,50245.4093
2025-10-27 23:00:00+00:00,18.1895,18.2548,18.0713,18.209,29460.592
2025-10-28 00:00:00+00:00,18.2149,18.3079,18.1521,18.2428,34968.496
2025-10-28 01:00:00+00:00,18.2445,18.4026,18.2445,18.3527,34950.5535
2025-10-28 02:00:00+00:00,18.3483,18.3897,18.0743,18.1962,37707.945
2025-10-28 03:00:00+00:00,18.1949,18.2649,18.0962,18.2335,59801.8589
2025-10-28 04:00:00+00:00,18.23,18.2746,18.1657,18.2312,20651.46561552
2025-10-28 05:00:00+00:00,18.2229,18.2511,18.0195,18.0309,21435.161
2025-10-28 06:00:00+00:00,18.0309,18.4137,18.0308,18.4102,40558.2188
2025-10-28 07:00:00+00:00,18.4131,18.5101,18.3056,18.3255,29252.36645737
2025-10-28 08:00:00+00:00,18.324,18.5407,18.2946,18.4933,30008.5041
2025-10-28 09:00:00+00:00,18.497,18.5357,18.3227,18.4975,41454.4772
2025-10-28 10:00:00+00:00,18.5015,18.539,18.3967,18.4462,38793.45491538
2025-10-28 11:00:00+00:00,18.448,18.543,18.3811,18.3902,27111.06841414
2025-10-28 12:00:00+00:00,18.3843,18.5822,18.312,18.523,28880.67952748
2025-10-28 13:00:00+00:00,18.5269,18.8182,18.5264,18.7357,40156.76858209
2025-10-28 14:00:00+00:00,18.7427,18.7704,18.071,18.4151,87023.74725689
2025-10-28 15:00:00+00:00,18.4155,18.5577,18.2817,18.3814,65006.69441155
2025-10-28 16:00:00+00:00,18.381,18.655,18.2919,18.5648,81379.7856
2025-10-28 17:00:00+00:00,18.5686,18.6286,18.4951,18.5812,60852.6682
2025-10-28 18:00:00+00:00,18.5812,18.6265,18.3309,18.3801,70559.754
2025-10-28 19:00:00+00:00,18.3938,18.3976,17.8907,17.9937,114129.4359
2025-10-28 20:00:00+00:00,17.9955,17.9988,17.5225,17.659,131305.8997
2025-10-28 21:00:00+00:00,17.654,17.8052,17.4341,17.7783,117323.4564
2025-10-28 22:00:00+00:00,17.765,17.9321,17.6931,17.8969,56034.7355
2025-10-28 23:00:00+00:00,17.8958,17.9057,17.7652,17.8278,70860.6348
2025-10-29 00:00:00+00:00,17.8297,17.9292,17.7722,17.783,51002.6687
2025-10-29 01:00:00+00:00,17.7753,18.0031,17.7673,17.8981,45301.8535
2025-10-29 02:00:00+00:00,17.8965,17.9058,17.799,17.8294,18665.4625
2025-10-29 03:00:00+00:00,17.8345,17.8519,17.7445,17.8084,12725.6505
2025-10-29 04:00:00+00:00,17.8046,17.883,17.7913,17.7924,7364.6544
2025-10-29 05:00:00+00:00,17.7924,17.9561,17.7789,17.848,10377.5632
2025-10-29 06:00:00+00:00,17.8452,17.9328,17.8136,17.9098,12520.8023
2025-10-29 07:00:00+00:00,17.9076,17.9861,17.8608,17.9281,23658.8103
2025-10-29 08:00:00+00:00,17.929,17.9395,17.7525,17.7877,21980.3836
2025-10-29 09:00:00+00:00,17.7869,17.8749,17.737,17.8631,17284.6286
2025-10-29 10:00:00+00:00,17.8644,18.0479,17.8429,17.9428,23539.6967
2025-10-29 11:00:00+00:00,17.9548,18.1517,17.9162,18.1106,24448.5219
2025-10-29 12:00:00+00:00,18.1143,18.1624,18.035,18.0714,24089.0457
2025-10-29 13:00:00+00:00,18.0752,18.3124,18.0735,18.1533,42502.0404
2025-10-29 14:00:00+00:00,18.1578,18.2821,18.0252,18.2288,45638.5366
2025-10-29 15:00:00+00:00,18.2333,18.265,17.8927,18.0217,75815.4176
2025-10-29 16:00:00+00:00,18.0213,18.2247,17.8664,18.1195,61330.215
2025-10-29 17:00:00+00:00,18.1194,18.43,18.0376,18.3953,57247.5261
2025-10-29 18:00:00+00:00,18.3895,18.4771,17.5411,18.1423,172274.5972
2025-10-29 19:00:00+00:00,18.1507,18.5103,18.1033,18.2613,77013.4988
2025-10-29 20:00:00+00:00,18.2699,18.473,18.1117,18.4336,61918.5364
2025-10-29 21:00:00+00:00,18.4317,18.6717,18.3543,18.5255,47087.9007
2025-10-29 22:00:00+00:00,18.5315,18.5456,18.3463,18.3773,39826.8315
2025-10-29 23:00:00+00:00,18.3738,18.3838,17.9809,18.1358,41647.8055
2025-10-30 00:00:00+00:00,18.1377,18.3034,18.0158,18.2762,18162.2302
2025-10-30 01:00:00+00:00,18.2809,18.2809,18.0725,18.1085,51537.7392
2025-10-30 02:00:00+00:00,18.108,18.3118,18.0857,18.2248,44367.87290019
2025-10-30 03:00:00+00:00,18.2355,18.263,18.1055,18.1671,21450.9271
2025-10-30 04:00:00+00:00,18.16,18.163,17.4716,17.6698,101877.3473
2025-10-30 05:00:00+00:00,17.6697,18.204,17.5754,18.1369,72645.1706
2025-10-30 06:00:00+00:00,18.1335,18.2289,17.9393,18.1791,65216.3304
2025-10-30 07:00:00+00:00,18.1798,18.4269,18.1447,18.3672,45769.336
2025-10-30 08:00:00+00:00,18.3641,18.3776,18.1791,18.1899,33022.6391
2025-10-30 09:00:00+00:00,18.1799,18.2108,17.9625,17.9818,38729.6902
