datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,6.5583,6.5799,6.5407,6.5751,40866.1447
2025-10-26 20:00:00+00:00,6.5733,6.5776,6.516,6.5519,38206.5591
2025-10-26 21:00:00+00:00,6.5548,6.5818,6.5219,6.5597,43624.3616
2025-10-26 22:00:00+00:00,6.5625,6.724,6.5625,6.7209,39178.6077
2025-10-26 23:00:00+00:00,6.7216,6.7334,6.657,6.664,40190.2794
2025-10-27 00:00:00+00:00,6.6681,6.7247,6.6505,6.7122,33361.5992
2025-10-27 01:00:00+00:00,6.7133,6.8242,6.7114,6.8223,36094.2553
2025-10-27 02:00:00+00:00,6.8227,6.8828,6.7658,6.7693,37253.6864
2025-10-27 03:00:00+00:00,6.7712,6.7927,6.741,6.7718,28290.9537
2025-10-27 04:00:00+00:00,6.7739,6.7967,6.7506,6.7756,20876.9103
2025-10-27 05:00:00+00:00,6.7793,6.8565,6.7746,6.7918,21169.4565
2025-10-27 06:00:00+00:00,6.7928,6.8175,6.7641,6.7733,27056.7513
2025-10-27 07:00:00+00:00,6.7741,6.8021,6.6887,6.727,17016.3797
2025-10-27 08:00:00+00:00,6.7276,6.7634,6.6969,6.7226,28696.686
2025-10-27 09:00:00+00:00,6.7158,6.7206,6.6255,6.6324,33569.3559
2025-10-27 10:00:00+00:00,6.6325,6.6498,6.6128,6.6262,27715.8569
2025-10-27 11:00:00+00:00,6.6295,6.6449,6.5867,6.6357,29778.3716
2025-10-27 12:00:00+00:00,6.6357,6.6591,6.591,6.5945,27056.7616
2025-10-27 13:00:00+00:00,6.5932,6.6177,6.528,6.5817,41626.9232
2025-10-27 14:00:00+00:00,6.5817,6.5922,6.5148,6.5468,43666.0041
2025-10-27 15:00:00+00:00,6.5477,6.5982,6.5477,6.5719,48381.3069
2025-10-27 16:00:00+00:00,6.574,6.674,6.574,6.6694,29442.4448
2025-10-27 17:00:00+00:00,6.6708,6.6801,6.6375,6.6655,24152.0674
2025-10-27 18:00:00+00:00,6.6575,6.685,6.6334,6.638,20636.954
2025-10-27 19:00:00+00:00,6.6377,6.6433,6.5964,6.6028,26493.6677
2025-10-27 20:00:00+00:00,6.6076,6.6076,6.5336,6.5336,38426.1124
2025-10-27 21:00:00+00:00,6.5316,6.5751,6.5178,6.5374,48251.693
2025-10-27 22:00:00+00:00,6.5371,6.5602,6.4947,6.4972,58373.4321
