timestamp,open,high,low,close,volume
2023-11-09 14:00:00,13.653,13.902,13.627,13.854,43686.6889
2023-11-09 15:00:00,13.846,13.962,13.531,13.728,41896.8725
2023-11-09 16:00:00,13.736,13.824,11.623,12.898,128041.7208
2023-11-09 17:00:00,12.891,13.11,12.793,13.067,30282.9422
2023-11-09 18:00:00,13.068,13.071,12.688,12.716,21416.4568
2023-11-09 19:00:00,12.72,12.817,12.6,12.722,23279.4016
2023-11-09 20:00:00,12.718,12.718,12.311,12.527,24151.4607
2023-11-09 21:00:00,12.522,12.706,12.484,12.62,19114.5817
2023-11-09 22:00:00,12.609,12.849,12.604,12.84,15369.0219
2023-11-09 23:00:00,12.835,13.005,12.758,12.96,18491.782
2023-11-10 00:00:00,12.97,13.166,12.891,13.036,17112.0665
2023-11-10 01:00:00,13.034,13.421,13.006,13.411,14305.71458114
2023-11-10 02:00:00,13.417,13.532,13.361,13.528,12426.1266
2023-11-10 03:00:00,13.531,13.587,13.421,13.435,15417.4146
2023-11-10 04:00:00,13.435,13.479,13.277,13.36,11043.4392
2023-11-10 05:00:00,13.366,13.375,13.272,13.322,12275.6477
2023-11-10 06:00:00,13.321,13.336,13.179,13.261,9756.3165
2023-11-10 07:00:00,13.258,13.355,13.157,13.325,11767.9082
2023-11-10 08:00:00,13.323,13.362,13.021,13.129,30799.8797
2023-11-10 09:00:00,13.135,13.347,13.119,13.332,13921.9428
2023-11-10 10:00:00,13.339,13.377,13.194,13.323,11173.2783
2023-11-10 11:00:00,13.335,13.385,13.22,13.385,16270.8501
2023-11-10 12:00:00,13.381,13.444,13.138,13.44,18365.6518
2023-11-10 13:00:00,13.434,13.509,13.125,13.152,28331.3386
2023-11-10 14:00:00,13.177,13.229,12.858,13.09,27153.4175
2023-11-10 15:00:00,13.083,13.334,13.079,13.304,11278.3574
2023-11-10 16:00:00,13.308,14.083,13.293,13.848,110318.9908
2023-11-10 17:00:00,13.845,14.245,13.845,14.239,53188.1054
2023-11-10 18:00:00,14.23,14.69,14.23,14.615,58815.2348
2023-11-10 19:00:00,14.619,14.84,14.468,14.502,36507.1825
2023-11-10 20:00:00,14.51,14.663,14.409,14.421,20652.2425
2023-11-10 21:00:00,14.439,14.557,14.422,14.511,7605.3828
2023-11-10 22:00:00,14.519,14.663,14.409,14.646,9051.0673
2023-11-10 23:00:00,14.636,14.86,14.635,14.732,41567.7521
2023-11-11 00:00:00,14.743,14.84,14.525,14.548,27151.74
2023-11-11 01:00:00,14.553,14.62,14.313,14.473,60033.25129189
2023-11-11 02:00:00,14.475,14.581,14.356,14.469,20120.3279
2023-11-11 03:00:00,14.469,14.473,14.139,14.156,34266.1639
2023-11-11 04:00:00,14.145,14.2,14.01,14.068,70511.351
2023-11-11 05:00:00,14.065,14.375,14.033,14.284,20957.3855
2023-11-11 06:00:00,14.283,14.315,14.137,14.188,13384.6925
2023-11-11 07:00:00,14.192,14.274,14.1,14.249,10336.561
2023-11-11 08:00:00,14.255,14.269,14.099,14.204,7693.9649
2023-11-11 09:00:00,14.21,14.309,14.146,14.262,10749.90484296
2023-11-11 10:00:00,14.247,14.317,14.135,14.307,4161.9148
2023-11-11 11:00:00,14.303,14.322,14.146,14.218,6191.3283
2023-11-11 12:00:00,14.213,14.402,14.14,14.402,12151.7685
2023-11-11 13:00:00,14.403,14.615,14.389,14.518,18064.4824
2023-11-11 14:00:00,14.512,15.424,14.491,15.119,131853.9959
2023-11-11 15:00:00,15.098,15.547,14.982,15.154,58490.647
2023-11-11 16:00:00,15.156,15.783,15.139,15.667,54774.8101
2023-11-11 17:00:00,15.686,15.84,15.215,15.772,90374.6536
2023-11-11 18:00:00,15.759,15.851,15.468,15.779,72278.3029
2023-11-11 19:00:00,15.793,16.826,15.718,16.74,90451.34494295
2023-11-11 20:00:00,16.73,16.74,16.25,16.352,76272.6336
2023-11-11 21:00:00,16.352,17.0,16.303,16.695,65103.2459
2023-11-11 22:00:00,16.715,16.941,16.392,16.842,41460.84753999
2023-11-11 23:00:00,16.87,16.929,16.406,16.794,25573.11881037
2023-11-12 00:00:00,16.792,17.011,15.88,16.353,53763.9517
2023-11-12 01:00:00,16.354,16.565,16.14,16.501,22116.0817
