timestamp,open,high,low,close,volume
2023-11-16,5.3872,6.2913,4.812,6.1058,988270.7179
2023-11-23,6.1064,6.602,5.8255,6.0089,1425742.61259177
2023-11-30,6.0105,6.3463,5.8493,6.0032,1402947.68373827
2023-12-07,5.9952,7.1285,5.8953,6.2944,1462894.29587728
2023-12-14,6.2996,6.4716,5.5943,5.9285,616983.53461472
2023-12-21,5.9299,7.8029,5.8619,7.234,1717931.65703369
2023-12-28,7.237,8.263,5.7953,6.4347,1515314.03344006
2024-01-04,6.4291,6.8879,5.6606,6.5596,1005894.477
2024-01-11,6.5659,6.974,6.2921,6.7712,1008982.44018688
2024-01-18,6.7692,6.8421,5.5252,5.8645,664212.36081683
2024-01-25,5.8659,6.3369,5.629,6.0002,376847.1734
2024-02-01,5.9976,6.4744,5.8845,6.3942,351537.1021
2024-02-08,6.3958,6.902,6.3069,6.888,562230.9401
2024-02-15,6.888,7.975,6.888,7.392,984419.6788
2024-02-22,7.3843,12.85,7.0436,10.9231,6973771.31929812
2024-02-29,10.9362,17.0202,10.7356,15.4011,3866209.5513641
2024-03-07,15.4105,15.5731,13.0228,14.233,1659115.3448585
2024-03-14,14.2315,14.4674,10.2986,11.9124,1294433.52181017
2024-03-21,11.9069,12.8868,11.3373,12.2396,601930.82072121
2024-03-28,12.2391,13.3424,10.6521,10.8719,427569.2189
2024-04-04,10.865,11.7991,9.7977,10.0468,734578.68029187
2024-04-11,10.0491,10.0491,5.7794,6.8969,3503714.63497432
2024-04-18,6.8957,8.3559,6.7266,7.7198,1181631.54624319
2024-04-25,7.7151,8.2271,6.5348,7.0506,1168039.3384
2024-05-02,7.0529,7.9459,6.8476,7.3296,617341.3677
2024-05-09,7.3274,7.564,6.7379,7.3644,456897.30887276
2024-05-16,7.3681,9.7828,7.0526,9.3041,1043257.47457904
2024-05-23,9.3035,11.7968,8.6115,10.4436,2700958.08872796
2024-05-30,10.4455,11.9541,9.2957,11.1686,2197316.71103879
2024-06-06,11.1763,11.2626,8.7409,10.0682,1755532.38578068
2024-06-13,10.0767,12.0722,9.2422,9.9571,2818617.73317784
2024-06-20,9.95,10.3236,8.7577,9.3808,1224168.58059866
2024-06-27,9.3901,9.6453,8.4021,8.5192,937750.52588501
2024-07-04,8.5228,8.5835,6.7571,8.0286,927451.15137675
2024-07-11,8.0268,8.6542,7.6871,7.9231,682413.75909851
2024-07-18,7.9257,8.185,7.33,7.4233,612179.92619771
2024-07-25,7.4224,7.9424,7.0375,7.1653,455660.30708141
2024-08-01,7.1699,7.2635,4.7095,5.6498,992486.46321322
2024-08-08,5.6646,6.5052,5.581,6.4379,393563.40063659
2024-08-15,6.4358,7.2182,6.032,7.097,537167.30996409
2024-08-22,7.1023,7.1486,5.5884,5.7626,1057701.30556709
2024-08-29,5.767,6.6458,5.544,6.4322,841029.8086817
2024-09-05,6.429,6.9836,5.879,6.752,596322.42226997
2024-09-12,6.7517,7.1462,6.3001,6.7723,727184.20170519
2024-09-19,6.773,7.0438,6.4832,6.776,780816.78487018
2024-09-26,6.777,7.8671,6.6118,6.6721,972939.05584235
2024-10-03,6.6716,7.4668,6.3845,7.294,530975.0578
2024-10-10,7.2886,8.4812,7.2155,7.5733,1600966.48272809
2024-10-17,7.5731,8.7212,7.1887,7.8575,728582.10327393
2024-10-24,7.857,8.3277,7.1724,8.1129,828595.42766101
2024-10-31,8.1233,9.6959,6.6192,9.2885,1185414.43668417
2024-11-07,9.2887,10.7627,8.2465,8.638,1999493.0215608
2024-11-14,8.6226,9.6289,7.86,8.8058,1161827.8817
2024-11-21,8.8058,13.7921,8.514,13.5216,1808611.7672
2024-11-28,13.5151,16.95,12.3164,15.6762,1637905.98474929
2024-12-05,15.68,19.4479,13.7213,17.1561,1862974.61042405
2024-12-12,17.122,18.9646,14.5388,14.834,1100219.84882516
2024-12-19,14.8083,15.4077,11.2181,13.9021,1738118.23084804
2024-12-26,13.9179,14.2593,12.759,13.628,671602.55789761
2025-01-02,13.6375,15.65,12.492,13.1166,781281.2107
2025-01-09,13.1129,14.6748,12.0352,14.5454,658554.48306846
2025-01-16,14.5374,15.2448,12.8156,12.8908,1063056.12449769
2025-01-23,12.8617,13.1529,10.2594,11.7273,1128029.16229352
2025-01-30,11.7308,12.822,6.8145,9.2696,2808190.45857763
2025-02-06,9.2735,10.1317,8.6986,9.9427,690335.81078466
2025-02-13,9.9603,10.3681,9.1434,9.4373,833599.01426591
2025-02-20,9.432,9.6414,7.4237,7.9134,1078219.69509133
2025-02-27,7.9136,8.3245,6.4741,7.5194,864543.6049049
2025-03-06,7.5222,7.6971,5.511,5.9063,758618.704
2025-03-13,5.9168,7.3634,5.6923,6.9866,901201.051
2025-03-20,6.9909,7.1594,6.5818,6.7251,627317.87169862
2025-03-27,6.7278,6.903,5.7394,5.8346,752671.02734017
2025-04-03,5.8341,6.0673,4.5533,5.4097,1259764.0203
2025-04-10,5.411,5.6486,4.8509,5.1488,881568.27165111
2025-04-17,5.1455,6.0979,5.0927,6.0334,714886.34458774
2025-04-24,6.0324,6.0509,5.0618,5.2697,1184472.46239132
2025-05-01,5.2717,5.4302,4.7414,4.8791,1000510.1619
2025-05-08,4.8831,7.5886,4.8419,6.6084,2965266.88624012
2025-05-15,6.6095,6.78,5.6441,6.2107,1695116.03945863
2025-05-22,6.2147,6.9793,5.8951,6.8464,2259963.54241311
2025-05-29,6.8453,7.6742,5.8867,6.308,2557588.68926582
2025-06-05,6.309,8.676,5.6252,8.1549,3355203.14196676
2025-06-12,8.1583,8.2761,6.7865,7.585,3200632.57469357
2025-06-19,7.5854,7.9933,5.92,6.9884,3361110.25820751
2025-06-26,6.9718,7.5698,6.4979,7.3472,1788013.6649
2025-07-03,7.3484,8.4866,6.776,8.2968,2453267.88467615
2025-07-10,8.299,9.7146,7.9689,8.8973,4786274.28072423
2025-07-17,8.9004,11.6786,8.2561,10.1752,5165306.15742975
2025-07-24,10.178,11.1936,9.55,10.0088,8431211.17368926
2025-07-31,10.0088,10.2371,8.677,9.6946,8401002.336986
2025-08-07,9.6945,12.2845,9.6285,12.1266,9328223.77002759
2025-08-14,12.1273,12.2727,9.911,10.6106,8190632.59300319
2025-08-21,10.611,11.6264,9.5725,9.8566,7342044.10120827
2025-08-28,9.8552,10.1242,9.1159,9.6781,5886395.06435414
2025-09-04,9.679,9.928,9.1618,9.7363,4144412.05196972
