timestamp,open,high,low,close,volume
2023-11-16,9.6473,10.2187,8.1811,8.8075,4554192.94773991
2023-11-23,8.8063,10.0127,8.6584,9.2239,3049409.19672479
2023-11-30,9.2245,10.2872,9.1241,9.7499,3198703.30730757
2023-12-07,9.7446,12.4062,9.42,11.66,6258439.26237149
2023-12-14,11.6594,12.0965,10.214,10.6588,4062548.79213527
2023-12-21,10.6623,12.5878,10.4888,11.9584,5102612.52265092
2023-12-28,11.9626,12.2168,8.6259,9.922,3780567.77532666
2024-01-04,9.92,10.7536,8.8765,10.3862,4170677.51864276
2024-01-11,10.389,10.9468,9.6006,10.1549,2812666.66637669
2024-01-18,10.155,10.2621,8.6952,9.3447,1759976.21780835
2024-01-25,9.3435,9.7669,9.0146,9.1063,1310657.74613357
2024-02-01,9.1045,9.6685,8.8436,9.5949,1096098.4292
2024-02-08,9.6,10.4248,9.4428,10.2428,2260378.39589427
2024-02-15,10.2431,10.7853,9.7358,9.9856,2234550.47420746
2024-02-22,9.9798,11.7172,9.6807,11.3966,3145967.40320123
2024-02-29,11.3952,14.3104,10.586,14.2393,5579822.4660078
2024-03-07,14.2203,14.4969,12.6136,14.1119,4532314.9640615
2024-03-14,14.1097,14.2707,10.6348,11.7569,5062750.9343455
2024-03-21,11.7603,13.0402,11.0956,12.6258,1860966.16041159
2024-03-28,12.6287,12.8382,10.644,10.8254,1067594.75321246
2024-04-04,10.826,11.4134,10.3348,10.818,781380.59107959
2024-04-11,10.818,10.9478,7.1074,8.0456,2492022.50913641
2024-04-18,8.0431,9.2062,7.6123,8.4032,1049721.43147578
2024-04-25,8.407,8.8013,7.64,8.7435,1074158.41746904
2024-05-02,8.7435,9.5127,8.1247,9.0858,992768.58640061
2024-05-09,9.0844,9.3012,7.9889,8.441,661161.64887196
2024-05-16,8.4379,9.0417,8.11,8.5613,819997.25414303
2024-05-23,8.5611,8.9132,8.0049,8.6413,755951.34569
2024-05-30,8.6326,8.7348,8.1716,8.6921,516469.85867737
2024-06-06,8.6938,8.8059,7.3774,7.7771,950072.7726
2024-06-13,7.7738,7.7964,6.2348,6.8931,1060334.47747301
2024-06-20,6.8948,7.1172,6.3758,6.7925,615330.60930909
2024-06-27,6.793,7.1107,6.28,6.3795,635696.9476
2024-07-04,6.3828,6.3971,5.0649,6.0378,1224561.33446023
2024-07-11,6.04,6.7985,5.8684,6.4832,744736.63582809
2024-07-18,6.4892,6.5861,5.9845,6.0255,729042.85035057
2024-07-25,6.0251,6.3946,5.6959,5.8048,981619.32586365
2024-08-01,5.8057,5.8696,4.0363,4.8376,2584237.0331
2024-08-08,4.8412,5.2466,4.7256,4.77,983013.147
2024-08-15,4.77,4.8348,4.432,4.7418,1519275.64538966
2024-08-22,4.745,5.4432,4.4478,4.5978,2726610.46183827
2024-08-29,4.5975,4.7388,3.8881,4.0692,1275609.20835764
2024-09-05,4.073,4.21,3.6151,4.1636,2761545.74344899
2024-09-12,4.1591,4.3772,3.9186,4.3768,1557560.77454357
2024-09-19,4.376,4.9696,4.375,4.7829,1834342.21457115
2024-09-26,4.7838,5.1931,4.243,4.4333,2231349.96381504
2024-10-03,4.4335,4.8032,4.1684,4.2314,1192229.8129
2024-10-10,4.2349,4.59,4.0445,4.4369,948385.81237453
2024-10-17,4.4411,5.1257,4.2365,4.6201,1248810.7813
2024-10-24,4.6207,4.8583,4.2605,4.4528,1021696.3143
2024-10-31,4.456,4.5445,3.83,4.5122,919602.82608256
2024-11-07,4.5148,5.8307,4.4606,5.1268,2284282.22015124
2024-11-14,5.1211,6.8408,4.8241,6.196,3085564.51146199
2024-11-21,6.1876,9.5714,5.9984,8.3243,4056239.25322088
2024-11-28,8.3226,10.6733,7.8803,9.9338,3154647.17453551
2024-12-05,9.9337,10.5848,7.254,8.8207,2565436.7599
2024-12-12,8.8206,9.3468,7.5893,7.6543,1757638.42122225
2024-12-19,7.6565,7.7068,5.8342,6.9382,1766152.99980198
2024-12-26,6.945,7.0151,6.0484,6.5461,744576.32547715
2025-01-02,6.5468,7.77,6.1581,6.4598,1142236.19175972
2025-01-09,6.46,6.74,5.9038,6.6679,1197295.8790213
2025-01-16,6.6644,7.1747,5.6914,6.1966,1697532.16869588
2025-01-23,6.1987,6.4163,5.5299,5.8215,1381458.80404651
2025-01-30,5.8198,6.4149,3.63,4.6741,3145944.5380473
2025-02-06,4.6678,5.0969,4.2517,5.0656,1302331.97925113
2025-02-13,5.0747,5.1484,4.4431,4.6913,1181306.40366053
2025-02-20,4.6866,5.0805,4.1137,4.6061,1259690.57905544
2025-02-27,4.6087,4.9509,3.8884,4.325,1181042.85295915
2025-03-06,4.3253,4.4413,3.3905,3.8896,1271340.16419961
2025-03-13,3.8877,4.8299,3.7831,4.7514,1700491.72855961
2025-03-20,4.7567,5.0447,4.4743,4.8763,1003104.09368163
2025-03-27,4.8836,4.9639,4.1453,4.2156,860454.37782561
2025-04-03,4.2081,5.1,4.0138,4.5341,1663026.73491363
2025-04-10,4.5364,4.5404,3.9238,4.021,889244.48370434
2025-04-17,4.0283,4.4426,3.9855,4.4077,770215.76141391
2025-04-24,4.4055,4.7318,4.22,4.2978,826645.31458086
2025-05-01,4.3026,4.5113,3.982,4.1662,513316.34709728
2025-05-08,4.1672,5.4961,4.1575,5.0933,1075647.21116982
2025-05-15,5.0938,5.1353,4.5824,4.975,927440.25644427
2025-05-22,4.9772,5.3411,4.5734,4.8448,756394.83231663
2025-05-29,4.8473,4.9156,4.1782,4.2673,768120.87789334
2025-06-05,4.2682,4.6286,4.0302,4.5106,1157523.39128601
2025-06-12,4.5089,4.5157,3.92,4.0139,1289313.24338658
2025-06-19,4.0141,4.142,3.5536,4.0004,796212.4821755
2025-06-26,4.002,4.2499,3.8479,4.1683,726726.48996509
2025-07-03,4.1798,4.363,3.9446,4.3129,514712.61213312
2025-07-10,4.3157,4.98,4.2891,4.7467,2007471.52780478
2025-07-17,4.7455,5.3174,4.5575,4.702,1547346.70240583
2025-07-24,4.6967,4.948,4.2489,4.4199,729037.51115693
2025-07-31,4.4199,4.5149,4.0092,4.3199,815228.46445833
2025-08-07,4.3164,4.8932,4.292,4.8536,814087.04771478
2025-08-14,4.857,4.9171,4.2663,4.4737,824331.98752924
2025-08-21,4.4751,5.0289,4.2976,4.4871,1567075.96720806
2025-08-28,4.4921,4.8066,4.3236,4.5213,1013591.23617866
2025-09-04,4.5274,4.873,4.3406,4.6789,2842053.6655423
2025-09-11,4.6812,4.9305,4.4192,4.6114,1529270.19017084
2025-09-18,4.6122,4.7497,4.0229,4.1574,1249019.42517281
2025-09-25,4.1562,4.256,3.9419,4.1375,1597451.81534859
2025-10-02,4.1385,4.3523,4.0137,4.1755,1600544.35723145
2025-10-09,4.1773,4.1885,0.9912,3.3345,4043856.15553296
2025-10-16,3.3345,3.4187,3.0194,3.1189,1825198.96494675
2025-10-23,3.1185,3.3194,3.0371,3.0974,1945145.98955211
2025-10-30,3.1066,3.1543,2.3473,2.6707,3972787.21796056
2025-11-06,2.6691,3.2062,2.535,2.8903,2114943.37755754
2025-11-13,2.89,3.0151,2.6208,2.7323,1477690.21899852
2025-11-20,2.7313,3.136,2.3883,2.5275,3215841.18549859
2025-11-27,2.5272,2.5586,2.1403,2.3954,1660480.23682661
2025-12-04,2.3958,2.4199,2.1351,2.2695,1518122.73695861
2025-12-11,2.2689,2.2725,1.9226,1.9431,1206856.32828754
2025-12-18,1.9437,2.0034,1.8336,1.9799,1435705.49948618
2025-12-25,1.9838,2.1125,1.9083,1.9289,1172750.70820475
2026-01-01,1.9294,2.549,1.9197,2.4337,1747369.31099091
2026-01-08,2.4336,2.6983,2.3785,2.5821,2018603.4007
2026-01-15,2.5828,2.6013,2.2301,2.3813,1869396.62326092
2026-01-22,2.3815,2.4399,2.185,2.2375,1665181.03217638
2026-01-29,2.2378,2.2429,1.81,1.9936,1898355.98987905
2026-02-05,1.9943,2.0563,1.6394,1.9449,2710105.7864158
2026-02-12,1.9452,2.5099,1.9287,2.3445,1778708.37489995
2026-02-19,2.3445,2.4111,1.9261,1.9413,2189923.08041484
2026-02-26,1.9411,1.9813,1.7619,1.8784,3581774.82938366
