==========================================================================================
MULTI-TIMEFRAME RESEARCH RESULTS - KuCoin Spot
Test Period: 90 days | Pairs: 36 | Max Hold: 72 bars
Generated: 2026-04-22 12:38:07
==========================================================================================

------------------------------------------------------------------------------------------
PER-PAIR RESULTS
------------------------------------------------------------------------------------------

BTC/USDT:
  D/stop_2 tp_7_wBias: count=4, WR=0.0%, Exp=-2.0, AvgHold=17.5bars, TP%=0.0%
  D/stop_atr tp_3: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_5: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_7: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%

ADA/USDT:
  A/stop_2 tp_3: count=19, WR=36.8%, Exp=0.032, AvgHold=14.5bars, TP%=36.8%
  A/stop_2 tp_3_wBias: count=19, WR=36.8%, Exp=0.032, AvgHold=14.5bars, TP%=36.8%
  A/stop_2 tp_5: count=19, WR=31.6%, Exp=0.4, AvgHold=17.6bars, TP%=31.6%
  A/stop_2 tp_5_wBias: count=19, WR=31.6%, Exp=0.4, AvgHold=17.6bars, TP%=31.6%
  A/stop_2 tp_7: count=19, WR=15.8%, Exp=0.726, AvgHold=23.2bars, TP%=15.8%
  A/stop_2 tp_7_wBias: count=19, WR=15.8%, Exp=0.726, AvgHold=23.2bars, TP%=15.8%
  A/stop_atr tp_3: count=19, WR=31.6%, Exp=-0.225, AvgHold=14.4bars, TP%=31.6%
  A/stop_atr tp_3_wBias: count=19, WR=31.6%, Exp=-0.225, AvgHold=14.4bars, TP%=31.6%
  A/stop_atr tp_5: count=19, WR=26.3%, Exp=0.041, AvgHold=16.5bars, TP%=26.3%
  A/stop_atr tp_5_wBias: count=19, WR=26.3%, Exp=0.041, AvgHold=16.5bars, TP%=26.3%
  A/stop_atr tp_7: count=19, WR=15.8%, Exp=0.419, AvgHold=19.7bars, TP%=15.8%
  A/stop_atr tp_7_wBias: count=19, WR=15.8%, Exp=0.419, AvgHold=19.7bars, TP%=15.8%
  B/stop_2 tp_3: count=8, WR=25.0%, Exp=-0.399, AvgHold=17.2bars, TP%=25.0%
  B/stop_2 tp_3_wBias: count=8, WR=25.0%, Exp=-0.399, AvgHold=17.2bars, TP%=25.0%
  B/stop_2 tp_5: count=8, WR=25.0%, Exp=0.101, AvgHold=19.9bars, TP%=25.0%
  B/stop_2 tp_5_wBias: count=8, WR=25.0%, Exp=0.101, AvgHold=19.9bars, TP%=25.0%
  B/stop_2 tp_7: count=8, WR=12.5%, Exp=-0.238, AvgHold=25.0bars, TP%=12.5%
  B/stop_2 tp_7_wBias: count=8, WR=12.5%, Exp=-0.238, AvgHold=25.0bars, TP%=12.5%
  B/stop_atr tp_3: count=8, WR=25.0%, Exp=-0.283, AvgHold=17.2bars, TP%=25.0%
  B/stop_atr tp_3_wBias: count=8, WR=25.0%, Exp=-0.283, AvgHold=17.2bars, TP%=25.0%
  B/stop_atr tp_5: count=8, WR=25.0%, Exp=0.217, AvgHold=19.9bars, TP%=25.0%
  B/stop_atr tp_5_wBias: count=8, WR=25.0%, Exp=0.217, AvgHold=19.9bars, TP%=25.0%
  B/stop_atr tp_7: count=8, WR=12.5%, Exp=-0.122, AvgHold=25.0bars, TP%=12.5%
  B/stop_atr tp_7_wBias: count=8, WR=12.5%, Exp=-0.122, AvgHold=25.0bars, TP%=12.5%
  C/stop_2 tp_3: count=10, WR=40.0%, Exp=0.361, AvgHold=21.9bars, TP%=40.0%
  C/stop_2 tp_3_wBias: count=10, WR=40.0%, Exp=0.361, AvgHold=21.9bars, TP%=40.0%
  C/stop_2 tp_5: count=10, WR=30.0%, Exp=0.461, AvgHold=25.6bars, TP%=30.0%
  C/stop_2 tp_5_wBias: count=10, WR=30.0%, Exp=0.461, AvgHold=25.6bars, TP%=30.0%
  C/stop_2 tp_7: count=10, WR=10.0%, Exp=0.779, AvgHold=31.2bars, TP%=10.0%
  C/stop_2 tp_7_wBias: count=10, WR=10.0%, Exp=0.779, AvgHold=31.2bars, TP%=10.0%
  C/stop_atr tp_3: count=10, WR=40.0%, Exp=0.288, AvgHold=22.5bars, TP%=40.0%
  C/stop_atr tp_3_wBias: count=10, WR=40.0%, Exp=0.288, AvgHold=22.5bars, TP%=40.0%
  C/stop_atr tp_5: count=10, WR=30.0%, Exp=0.392, AvgHold=26.2bars, TP%=30.0%
  C/stop_atr tp_5_wBias: count=10, WR=30.0%, Exp=0.392, AvgHold=26.2bars, TP%=30.0%
  C/stop_atr tp_7: count=10, WR=10.0%, Exp=0.71, AvgHold=31.8bars, TP%=10.0%
  C/stop_atr tp_7_wBias: count=10, WR=10.0%, Exp=0.71, AvgHold=31.8bars, TP%=10.0%
  D/stop_2 tp_3: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_3_wBias: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_5: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_5_wBias: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_7: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_3: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_5: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_7: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%

AVAX/USDT:
  A/stop_2 tp_3: count=21, WR=23.8%, Exp=-0.458, AvgHold=12.5bars, TP%=23.8%
  A/stop_2 tp_3_wBias: count=21, WR=23.8%, Exp=-0.458, AvgHold=12.5bars, TP%=23.8%
  A/stop_2 tp_5: count=21, WR=9.5%, Exp=-0.763, AvgHold=14.4bars, TP%=9.5%
  A/stop_2 tp_5_wBias: count=21, WR=9.5%, Exp=-0.763, AvgHold=14.4bars, TP%=9.5%
  A/stop_2 tp_7: count=21, WR=9.5%, Exp=-0.573, AvgHold=14.6bars, TP%=9.5%
  A/stop_2 tp_7_wBias: count=21, WR=9.5%, Exp=-0.573, AvgHold=14.6bars, TP%=9.5%
  A/stop_atr tp_3: count=21, WR=19.0%, Exp=-0.443, AvgHold=9.8bars, TP%=19.0%
  A/stop_atr tp_3_wBias: count=21, WR=19.0%, Exp=-0.443, AvgHold=9.8bars, TP%=19.0%
  A/stop_atr tp_5: count=21, WR=9.5%, Exp=-0.464, AvgHold=11.5bars, TP%=9.5%
  A/stop_atr tp_5_wBias: count=21, WR=9.5%, Exp=-0.464, AvgHold=11.5bars, TP%=9.5%
  A/stop_atr tp_7: count=21, WR=9.5%, Exp=-0.274, AvgHold=11.7bars, TP%=9.5%
  A/stop_atr tp_7_wBias: count=21, WR=9.5%, Exp=-0.274, AvgHold=11.7bars, TP%=9.5%
  B/stop_2 tp_3: count=4, WR=75.0%, Exp=1.75, AvgHold=8.5bars, TP%=75.0%
  B/stop_2 tp_3_wBias: count=4, WR=75.0%, Exp=1.75, AvgHold=8.5bars, TP%=75.0%
  B/stop_2 tp_5: count=4, WR=75.0%, Exp=3.25, AvgHold=12.5bars, TP%=75.0%
  B/stop_2 tp_5_wBias: count=4, WR=75.0%, Exp=3.25, AvgHold=12.5bars, TP%=75.0%
  B/stop_2 tp_7: count=4, WR=50.0%, Exp=2.5, AvgHold=19.8bars, TP%=50.0%
  B/stop_2 tp_7_wBias: count=4, WR=50.0%, Exp=2.5, AvgHold=19.8bars, TP%=50.0%
  B/stop_atr tp_3: count=4, WR=75.0%, Exp=2.1, AvgHold=5.8bars, TP%=75.0%
  B/stop_atr tp_3_wBias: count=4, WR=75.0%, Exp=2.1, AvgHold=5.8bars, TP%=75.0%
  B/stop_atr tp_5: count=4, WR=75.0%, Exp=3.6, AvgHold=9.8bars, TP%=75.0%
  B/stop_atr tp_5_wBias: count=4, WR=75.0%, Exp=3.6, AvgHold=9.8bars, TP%=75.0%
  B/stop_atr tp_7: count=4, WR=50.0%, Exp=2.945, AvgHold=17.0bars, TP%=50.0%
  B/stop_atr tp_7_wBias: count=4, WR=50.0%, Exp=2.945, AvgHold=17.0bars, TP%=50.0%
  C/stop_2 tp_3: count=12, WR=16.7%, Exp=-0.552, AvgHold=15.2bars, TP%=16.7%
  C/stop_2 tp_3_wBias: count=12, WR=16.7%, Exp=-0.552, AvgHold=15.2bars, TP%=16.7%
  C/stop_2 tp_5: count=12, WR=8.3%, Exp=-0.419, AvgHold=17.7bars, TP%=8.3%
  C/stop_2 tp_5_wBias: count=12, WR=8.3%, Exp=-0.419, AvgHold=17.7bars, TP%=8.3%
  C/stop_2 tp_7: count=12, WR=8.3%, Exp=-0.253, AvgHold=17.8bars, TP%=8.3%
  C/stop_2 tp_7_wBias: count=12, WR=8.3%, Exp=-0.253, AvgHold=17.8bars, TP%=8.3%
  C/stop_atr tp_3: count=12, WR=16.7%, Exp=-0.403, AvgHold=12.5bars, TP%=16.7%
  C/stop_atr tp_3_wBias: count=12, WR=16.7%, Exp=-0.403, AvgHold=12.5bars, TP%=16.7%
  C/stop_atr tp_5: count=12, WR=8.3%, Exp=-0.271, AvgHold=14.9bars, TP%=8.3%
  C/stop_atr tp_5_wBias: count=12, WR=8.3%, Exp=-0.271, AvgHold=14.9bars, TP%=8.3%
  C/stop_atr tp_7: count=12, WR=8.3%, Exp=-0.104, AvgHold=15.0bars, TP%=8.3%
  C/stop_atr tp_7_wBias: count=12, WR=8.3%, Exp=-0.104, AvgHold=15.0bars, TP%=8.3%

DOGE/USDT:
  A/stop_2 tp_3: count=20, WR=35.0%, Exp=0.159, AvgHold=14.5bars, TP%=35.0%
  A/stop_2 tp_3_wBias: count=20, WR=35.0%, Exp=0.159, AvgHold=14.5bars, TP%=35.0%
  A/stop_2 tp_5: count=20, WR=15.0%, Exp=-0.462, AvgHold=24.4bars, TP%=15.0%
  A/stop_2 tp_5_wBias: count=20, WR=15.0%, Exp=-0.462, AvgHold=24.4bars, TP%=15.0%
  A/stop_2 tp_7: count=20, WR=5.0%, Exp=-0.631, AvgHold=28.8bars, TP%=5.0%
  A/stop_2 tp_7_wBias: count=20, WR=5.0%, Exp=-0.631, AvgHold=28.8bars, TP%=5.0%
  A/stop_atr tp_3: count=20, WR=25.0%, Exp=-0.028, AvgHold=13.4bars, TP%=25.0%
  A/stop_atr tp_3_wBias: count=20, WR=25.0%, Exp=-0.028, AvgHold=13.4bars, TP%=25.0%
  A/stop_atr tp_5: count=20, WR=5.0%, Exp=-0.79, AvgHold=18.6bars, TP%=5.0%
  A/stop_atr tp_5_wBias: count=20, WR=5.0%, Exp=-0.79, AvgHold=18.6bars, TP%=5.0%
  A/stop_atr tp_7: count=20, WR=5.0%, Exp=-0.69, AvgHold=18.6bars, TP%=5.0%
  A/stop_atr tp_7_wBias: count=20, WR=5.0%, Exp=-0.69, AvgHold=18.6bars, TP%=5.0%
  B/stop_2 tp_3: count=10, WR=60.0%, Exp=1.0, AvgHold=9.8bars, TP%=60.0%
  B/stop_2 tp_3_wBias: count=10, WR=60.0%, Exp=1.0, AvgHold=9.8bars, TP%=60.0%
  B/stop_2 tp_5: count=10, WR=20.0%, Exp=-0.42, AvgHold=18.9bars, TP%=20.0%
  B/stop_2 tp_5_wBias: count=10, WR=20.0%, Exp=-0.42, AvgHold=18.9bars, TP%=20.0%
  B/stop_2 tp_7: count=10, WR=20.0%, Exp=-0.02, AvgHold=18.9bars, TP%=20.0%
  B/stop_2 tp_7_wBias: count=10, WR=20.0%, Exp=-0.02, AvgHold=18.9bars, TP%=20.0%
  B/stop_atr tp_3: count=10, WR=60.0%, Exp=1.3, AvgHold=9.5bars, TP%=60.0%
  B/stop_atr tp_3_wBias: count=10, WR=60.0%, Exp=1.3, AvgHold=9.5bars, TP%=60.0%
  B/stop_atr tp_5: count=10, WR=20.0%, Exp=0.146, AvgHold=18.5bars, TP%=20.0%
  B/stop_atr tp_5_wBias: count=10, WR=20.0%, Exp=0.146, AvgHold=18.5bars, TP%=20.0%
  B/stop_atr tp_7: count=10, WR=20.0%, Exp=0.546, AvgHold=18.5bars, TP%=20.0%
  B/stop_atr tp_7_wBias: count=10, WR=20.0%, Exp=0.546, AvgHold=18.5bars, TP%=20.0%
  C/stop_2 tp_3: count=14, WR=21.4%, Exp=-0.344, AvgHold=17.1bars, TP%=21.4%
  C/stop_2 tp_3_wBias: count=14, WR=21.4%, Exp=-0.344, AvgHold=17.1bars, TP%=21.4%
  C/stop_2 tp_5: count=14, WR=7.1%, Exp=-0.916, AvgHold=23.4bars, TP%=7.1%
  C/stop_2 tp_5_wBias: count=14, WR=7.1%, Exp=-0.916, AvgHold=23.4bars, TP%=7.1%
  C/stop_2 tp_7: count=14, WR=7.1%, Exp=-0.773, AvgHold=23.4bars, TP%=7.1%
  C/stop_2 tp_7_wBias: count=14, WR=7.1%, Exp=-0.773, AvgHold=23.4bars, TP%=7.1%
  C/stop_atr tp_3: count=14, WR=21.4%, Exp=-0.105, AvgHold=16.5bars, TP%=21.4%
  C/stop_atr tp_3_wBias: count=14, WR=21.4%, Exp=-0.105, AvgHold=16.5bars, TP%=21.4%
  C/stop_atr tp_5: count=14, WR=7.1%, Exp=-0.638, AvgHold=18.9bars, TP%=7.1%
  C/stop_atr tp_5_wBias: count=14, WR=7.1%, Exp=-0.638, AvgHold=18.9bars, TP%=7.1%
  C/stop_atr tp_7: count=14, WR=7.1%, Exp=-0.495, AvgHold=19.0bars, TP%=7.1%
  C/stop_atr tp_7_wBias: count=14, WR=7.1%, Exp=-0.495, AvgHold=19.0bars, TP%=7.1%
  D/stop_2 tp_3: count=4, WR=50.0%, Exp=0.5, AvgHold=9.8bars, TP%=50.0%
  D/stop_2 tp_3_wBias: count=4, WR=50.0%, Exp=0.5, AvgHold=9.8bars, TP%=50.0%
  D/stop_2 tp_5: count=4, WR=25.0%, Exp=-0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_2 tp_5_wBias: count=4, WR=25.0%, Exp=-0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_2 tp_7: count=4, WR=25.0%, Exp=0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_2 tp_7_wBias: count=4, WR=25.0%, Exp=0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_atr tp_3: count=4, WR=50.0%, Exp=0.947, AvgHold=9.0bars, TP%=50.0%
  D/stop_atr tp_3_wBias: count=4, WR=50.0%, Exp=0.947, AvgHold=9.0bars, TP%=50.0%
  D/stop_atr tp_5: count=4, WR=25.0%, Exp=0.418, AvgHold=9.8bars, TP%=25.0%
  D/stop_atr tp_5_wBias: count=4, WR=25.0%, Exp=0.418, AvgHold=9.8bars, TP%=25.0%
  D/stop_atr tp_7: count=4, WR=25.0%, Exp=0.918, AvgHold=9.8bars, TP%=25.0%
  D/stop_atr tp_7_wBias: count=4, WR=25.0%, Exp=0.918, AvgHold=9.8bars, TP%=25.0%

DOT/USDT:
  A/stop_2 tp_3: count=23, WR=13.0%, Exp=-1.348, AvgHold=13.1bars, TP%=13.0%
  A/stop_2 tp_3_wBias: count=23, WR=13.0%, Exp=-1.348, AvgHold=13.1bars, TP%=13.0%
  A/stop_2 tp_5: count=23, WR=8.7%, Exp=-1.194, AvgHold=13.9bars, TP%=8.7%
  A/stop_2 tp_5_wBias: count=23, WR=8.7%, Exp=-1.194, AvgHold=13.9bars, TP%=8.7%
  A/stop_2 tp_7: count=23, WR=0.0%, Exp=-1.802, AvgHold=14.2bars, TP%=0.0%
  A/stop_2 tp_7_wBias: count=23, WR=0.0%, Exp=-1.802, AvgHold=14.2bars, TP%=0.0%
  A/stop_atr tp_3: count=23, WR=13.0%, Exp=-1.285, AvgHold=11.0bars, TP%=13.0%
  A/stop_atr tp_3_wBias: count=23, WR=13.0%, Exp=-1.285, AvgHold=11.0bars, TP%=13.0%
  A/stop_atr tp_5: count=23, WR=8.7%, Exp=-1.131, AvgHold=11.7bars, TP%=8.7%
  A/stop_atr tp_5_wBias: count=23, WR=8.7%, Exp=-1.131, AvgHold=11.7bars, TP%=8.7%
  A/stop_atr tp_7: count=23, WR=0.0%, Exp=-1.712, AvgHold=12.1bars, TP%=0.0%
  A/stop_atr tp_7_wBias: count=23, WR=0.0%, Exp=-1.712, AvgHold=12.1bars, TP%=0.0%
  B/stop_2 tp_3: count=9, WR=44.4%, Exp=0.643, AvgHold=11.3bars, TP%=44.4%
  B/stop_2 tp_3_wBias: count=9, WR=44.4%, Exp=0.643, AvgHold=11.3bars, TP%=44.4%
  B/stop_2 tp_5: count=9, WR=22.2%, Exp=0.45, AvgHold=14.6bars, TP%=22.2%
  B/stop_2 tp_5_wBias: count=9, WR=22.2%, Exp=0.45, AvgHold=14.6bars, TP%=22.2%
  B/stop_2 tp_7: count=9, WR=11.1%, Exp=0.255, AvgHold=20.1bars, TP%=11.1%
  B/stop_2 tp_7_wBias: count=9, WR=11.1%, Exp=0.255, AvgHold=20.1bars, TP%=11.1%
  B/stop_atr tp_3: count=9, WR=44.4%, Exp=0.827, AvgHold=11.1bars, TP%=44.4%
  B/stop_atr tp_3_wBias: count=9, WR=44.4%, Exp=0.827, AvgHold=11.1bars, TP%=44.4%
  B/stop_atr tp_5: count=9, WR=22.2%, Exp=0.686, AvgHold=14.1bars, TP%=22.2%
  B/stop_atr tp_5_wBias: count=9, WR=22.2%, Exp=0.686, AvgHold=14.1bars, TP%=22.2%
  B/stop_atr tp_7: count=9, WR=11.1%, Exp=0.49, AvgHold=19.7bars, TP%=11.1%
  B/stop_atr tp_7_wBias: count=9, WR=11.1%, Exp=0.49, AvgHold=19.7bars, TP%=11.1%
  C/stop_2 tp_3: count=17, WR=5.9%, Exp=-1.706, AvgHold=14.8bars, TP%=5.9%
  C/stop_2 tp_3_wBias: count=17, WR=5.9%, Exp=-1.706, AvgHold=14.8bars, TP%=5.9%
  C/stop_2 tp_5: count=17, WR=0.0%, Exp=-1.733, AvgHold=15.6bars, TP%=0.0%
  C/stop_2 tp_5_wBias: count=17, WR=0.0%, Exp=-1.733, AvgHold=15.6bars, TP%=0.0%
  C/stop_2 tp_7: count=17, WR=0.0%, Exp=-1.733, AvgHold=15.6bars, TP%=0.0%
  C/stop_2 tp_7_wBias: count=17, WR=0.0%, Exp=-1.733, AvgHold=15.6bars, TP%=0.0%
  C/stop_atr tp_3: count=17, WR=5.9%, Exp=-1.732, AvgHold=11.9bars, TP%=5.9%
  C/stop_atr tp_3_wBias: count=17, WR=5.9%, Exp=-1.732, AvgHold=11.9bars, TP%=5.9%
  C/stop_atr tp_5: count=17, WR=0.0%, Exp=-1.759, AvgHold=12.8bars, TP%=0.0%
  C/stop_atr tp_5_wBias: count=17, WR=0.0%, Exp=-1.759, AvgHold=12.8bars, TP%=0.0%
  C/stop_atr tp_7: count=17, WR=0.0%, Exp=-1.759, AvgHold=12.8bars, TP%=0.0%
  C/stop_atr tp_7_wBias: count=17, WR=0.0%, Exp=-1.759, AvgHold=12.8bars, TP%=0.0%
  D/stop_2 tp_3: count=3, WR=0.0%, Exp=-0.739, AvgHold=10.0bars, TP%=0.0%
  D/stop_2 tp_3_wBias: count=3, WR=0.0%, Exp=-0.739, AvgHold=10.0bars, TP%=0.0%
  D/stop_2 tp_5: count=3, WR=0.0%, Exp=-0.739, AvgHold=10.0bars, TP%=0.0%
  D/stop_2 tp_5_wBias: count=3, WR=0.0%, Exp=-0.739, AvgHold=10.0bars, TP%=0.0%
  D/stop_2 tp_7: count=3, WR=0.0%, Exp=-0.739, AvgHold=10.0bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=3, WR=0.0%, Exp=-0.739, AvgHold=10.0bars, TP%=0.0%
  D/stop_atr tp_3: count=3, WR=0.0%, Exp=-0.465, AvgHold=9.3bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=3, WR=0.0%, Exp=-0.465, AvgHold=9.3bars, TP%=0.0%
  D/stop_atr tp_5: count=3, WR=0.0%, Exp=-0.465, AvgHold=9.3bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=3, WR=0.0%, Exp=-0.465, AvgHold=9.3bars, TP%=0.0%
  D/stop_atr tp_7: count=3, WR=0.0%, Exp=-0.465, AvgHold=9.3bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=3, WR=0.0%, Exp=-0.465, AvgHold=9.3bars, TP%=0.0%

LINK/USDT:
  A/stop_2 tp_3: count=8, WR=62.5%, Exp=1.484, AvgHold=21.5bars, TP%=62.5%
  A/stop_2 tp_3_wBias: count=8, WR=62.5%, Exp=1.484, AvgHold=21.5bars, TP%=62.5%
  A/stop_2 tp_5: count=8, WR=37.5%, Exp=0.984, AvgHold=32.5bars, TP%=37.5%
  A/stop_2 tp_5_wBias: count=8, WR=37.5%, Exp=0.984, AvgHold=32.5bars, TP%=37.5%
  A/stop_2 tp_7: count=8, WR=12.5%, Exp=-0.01, AvgHold=36.2bars, TP%=12.5%
  A/stop_2 tp_7_wBias: count=8, WR=12.5%, Exp=-0.01, AvgHold=36.2bars, TP%=12.5%
  A/stop_atr tp_3: count=8, WR=62.5%, Exp=1.56, AvgHold=18.4bars, TP%=62.5%
  A/stop_atr tp_3_wBias: count=8, WR=62.5%, Exp=1.56, AvgHold=18.4bars, TP%=62.5%
  A/stop_atr tp_5: count=8, WR=37.5%, Exp=1.008, AvgHold=29.4bars, TP%=37.5%
  A/stop_atr tp_5_wBias: count=8, WR=37.5%, Exp=1.008, AvgHold=29.4bars, TP%=37.5%
  A/stop_atr tp_7: count=8, WR=12.5%, Exp=0.371, AvgHold=36.9bars, TP%=12.5%
  A/stop_atr tp_7_wBias: count=8, WR=12.5%, Exp=0.371, AvgHold=36.9bars, TP%=12.5%
  B/stop_2 tp_3: count=5, WR=40.0%, Exp=0.874, AvgHold=13.8bars, TP%=40.0%
  B/stop_2 tp_3_wBias: count=5, WR=40.0%, Exp=0.874, AvgHold=13.8bars, TP%=40.0%
  B/stop_2 tp_5: count=5, WR=40.0%, Exp=1.674, AvgHold=14.4bars, TP%=40.0%
  B/stop_2 tp_5_wBias: count=5, WR=40.0%, Exp=1.674, AvgHold=14.4bars, TP%=40.0%
  B/stop_2 tp_7: count=5, WR=20.0%, Exp=1.347, AvgHold=24.4bars, TP%=20.0%
  B/stop_2 tp_7_wBias: count=5, WR=20.0%, Exp=1.347, AvgHold=24.4bars, TP%=20.0%
  B/stop_atr tp_3: count=5, WR=40.0%, Exp=0.936, AvgHold=13.8bars, TP%=40.0%
  B/stop_atr tp_3_wBias: count=5, WR=40.0%, Exp=0.936, AvgHold=13.8bars, TP%=40.0%
  B/stop_atr tp_5: count=5, WR=40.0%, Exp=1.736, AvgHold=14.4bars, TP%=40.0%
  B/stop_atr tp_5_wBias: count=5, WR=40.0%, Exp=1.736, AvgHold=14.4bars, TP%=40.0%
  B/stop_atr tp_7: count=5, WR=20.0%, Exp=0.84, AvgHold=18.4bars, TP%=20.0%
  B/stop_atr tp_7_wBias: count=5, WR=20.0%, Exp=0.84, AvgHold=18.4bars, TP%=20.0%
  C/stop_2 tp_3: count=5, WR=60.0%, Exp=1.574, AvgHold=20.0bars, TP%=60.0%
  C/stop_2 tp_3_wBias: count=5, WR=60.0%, Exp=1.574, AvgHold=20.0bars, TP%=60.0%
  C/stop_2 tp_5: count=5, WR=20.0%, Exp=-0.026, AvgHold=34.4bars, TP%=20.0%
  C/stop_2 tp_5_wBias: count=5, WR=20.0%, Exp=-0.026, AvgHold=34.4bars, TP%=20.0%
  C/stop_2 tp_7: count=5, WR=0.0%, Exp=-0.616, AvgHold=39.6bars, TP%=0.0%
  C/stop_2 tp_7_wBias: count=5, WR=0.0%, Exp=-0.616, AvgHold=39.6bars, TP%=0.0%
  C/stop_atr tp_3: count=5, WR=60.0%, Exp=1.522, AvgHold=20.0bars, TP%=60.0%
  C/stop_atr tp_3_wBias: count=5, WR=60.0%, Exp=1.522, AvgHold=20.0bars, TP%=60.0%
  C/stop_atr tp_5: count=5, WR=20.0%, Exp=-0.161, AvgHold=34.4bars, TP%=20.0%
  C/stop_atr tp_5_wBias: count=5, WR=20.0%, Exp=-0.161, AvgHold=34.4bars, TP%=20.0%
  C/stop_atr tp_7: count=5, WR=0.0%, Exp=-0.751, AvgHold=39.6bars, TP%=0.0%
  C/stop_atr tp_7_wBias: count=5, WR=0.0%, Exp=-0.751, AvgHold=39.6bars, TP%=0.0%
  D/stop_2 tp_3: count=2, WR=50.0%, Exp=0.5, AvgHold=3.0bars, TP%=50.0%
  D/stop_2 tp_3_wBias: count=2, WR=50.0%, Exp=0.5, AvgHold=3.0bars, TP%=50.0%
  D/stop_2 tp_5: count=2, WR=50.0%, Exp=1.5, AvgHold=3.5bars, TP%=50.0%
  D/stop_2 tp_5_wBias: count=2, WR=50.0%, Exp=1.5, AvgHold=3.5bars, TP%=50.0%
  D/stop_2 tp_7: count=2, WR=0.0%, Exp=-0.318, AvgHold=28.0bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=2, WR=0.0%, Exp=-0.318, AvgHold=28.0bars, TP%=0.0%
  D/stop_atr tp_3: count=2, WR=50.0%, Exp=0.654, AvgHold=3.0bars, TP%=50.0%
  D/stop_atr tp_3_wBias: count=2, WR=50.0%, Exp=0.654, AvgHold=3.0bars, TP%=50.0%
  D/stop_atr tp_5: count=2, WR=50.0%, Exp=1.654, AvgHold=3.5bars, TP%=50.0%
  D/stop_atr tp_5_wBias: count=2, WR=50.0%, Exp=1.654, AvgHold=3.5bars, TP%=50.0%
  D/stop_atr tp_7: count=2, WR=0.0%, Exp=-1.585, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=2, WR=0.0%, Exp=-1.585, AvgHold=13.0bars, TP%=0.0%

UNI/USDT:
  A/stop_2 tp_3: count=18, WR=44.4%, Exp=0.455, AvgHold=11.2bars, TP%=44.4%
  A/stop_2 tp_3_wBias: count=18, WR=44.4%, Exp=0.455, AvgHold=11.2bars, TP%=44.4%
  A/stop_2 tp_5: count=18, WR=38.9%, Exp=0.955, AvgHold=13.1bars, TP%=38.9%
  A/stop_2 tp_5_wBias: count=18, WR=38.9%, Exp=0.955, AvgHold=13.1bars, TP%=38.9%
  A/stop_2 tp_7: count=18, WR=22.2%, Exp=0.556, AvgHold=21.1bars, TP%=22.2%
  A/stop_2 tp_7_wBias: count=18, WR=22.2%, Exp=0.556, AvgHold=21.1bars, TP%=22.2%
  A/stop_atr tp_3: count=18, WR=44.4%, Exp=0.412, AvgHold=11.4bars, TP%=44.4%
  A/stop_atr tp_3_wBias: count=18, WR=44.4%, Exp=0.412, AvgHold=11.4bars, TP%=44.4%
