==========================================================================================
MULTI-TIMEFRAME RESEARCH RESULTS - KuCoin Spot
Test Period: 90 days | Pairs: 36 | Max Hold: 72 bars
Generated: 2026-04-24 09:48:21
==========================================================================================

------------------------------------------------------------------------------------------
PER-PAIR RESULTS
------------------------------------------------------------------------------------------

BTC/USDT:
  E/stop_2 tp_3: count=47, WR=25.5%, Exp=-0.723, AvgHold=24.6bars, TP%=25.5%
  E/stop_2 tp_3_wBias: count=47, WR=25.5%, Exp=-0.723, AvgHold=24.6bars, TP%=25.5%
  E/stop_2 tp_5: count=47, WR=12.8%, Exp=-0.776, AvgHold=30.8bars, TP%=12.8%
  E/stop_2 tp_5_wBias: count=47, WR=12.8%, Exp=-0.776, AvgHold=30.8bars, TP%=12.8%
  E/stop_2 tp_7: count=47, WR=10.6%, Exp=-0.59, AvgHold=31.9bars, TP%=10.6%
  E/stop_2 tp_7_wBias: count=47, WR=10.6%, Exp=-0.59, AvgHold=31.9bars, TP%=10.6%
  E/stop_atr tp_3: count=47, WR=21.3%, Exp=-0.133, AvgHold=15.2bars, TP%=21.3%
  E/stop_atr tp_3_wBias: count=47, WR=21.3%, Exp=-0.133, AvgHold=15.2bars, TP%=21.3%
  E/stop_atr tp_5: count=47, WR=12.8%, Exp=-0.068, AvgHold=20.4bars, TP%=12.8%
  E/stop_atr tp_5_wBias: count=47, WR=12.8%, Exp=-0.068, AvgHold=20.4bars, TP%=12.8%
  E/stop_atr tp_7: count=47, WR=10.6%, Exp=0.118, AvgHold=21.6bars, TP%=10.6%
  E/stop_atr tp_7_wBias: count=47, WR=10.6%, Exp=0.118, AvgHold=21.6bars, TP%=10.6%

XRP/USDT:
  A/stop_2 tp_3: count=23, WR=26.1%, Exp=-0.696, AvgHold=16.4bars, TP%=26.1%
  A/stop_2 tp_3_wBias: count=23, WR=26.1%, Exp=-0.696, AvgHold=16.4bars, TP%=26.1%
  A/stop_2 tp_5: count=23, WR=8.7%, Exp=-0.818, AvgHold=25.9bars, TP%=8.7%
  A/stop_2 tp_5_wBias: count=23, WR=8.7%, Exp=-0.818, AvgHold=25.9bars, TP%=8.7%
  A/stop_2 tp_7: count=23, WR=0.0%, Exp=-1.212, AvgHold=27.7bars, TP%=0.0%
  A/stop_2 tp_7_wBias: count=23, WR=0.0%, Exp=-1.212, AvgHold=27.7bars, TP%=0.0%
  A/stop_atr tp_3: count=23, WR=26.1%, Exp=-0.125, AvgHold=12.5bars, TP%=26.1%
  A/stop_atr tp_3_wBias: count=23, WR=26.1%, Exp=-0.125, AvgHold=12.5bars, TP%=26.1%
  A/stop_atr tp_5: count=23, WR=8.7%, Exp=-0.362, AvgHold=18.0bars, TP%=8.7%
  A/stop_atr tp_5_wBias: count=23, WR=8.7%, Exp=-0.362, AvgHold=18.0bars, TP%=8.7%
  A/stop_atr tp_7: count=23, WR=0.0%, Exp=-0.723, AvgHold=19.8bars, TP%=0.0%
  A/stop_atr tp_7_wBias: count=23, WR=0.0%, Exp=-0.723, AvgHold=19.8bars, TP%=0.0%
  B/stop_2 tp_3: count=11, WR=18.2%, Exp=-1.091, AvgHold=17.1bars, TP%=18.2%
  B/stop_2 tp_3_wBias: count=11, WR=18.2%, Exp=-1.091, AvgHold=17.1bars, TP%=18.2%
  B/stop_2 tp_5: count=11, WR=9.1%, Exp=-1.364, AvgHold=17.5bars, TP%=9.1%
  B/stop_2 tp_5_wBias: count=11, WR=9.1%, Exp=-1.364, AvgHold=17.5bars, TP%=9.1%
  B/stop_2 tp_7: count=11, WR=9.1%, Exp=-1.182, AvgHold=17.5bars, TP%=9.1%
  B/stop_2 tp_7_wBias: count=11, WR=9.1%, Exp=-1.182, AvgHold=17.5bars, TP%=9.1%
  B/stop_atr tp_3: count=11, WR=9.1%, Exp=-0.899, AvgHold=13.5bars, TP%=9.1%
  B/stop_atr tp_3_wBias: count=11, WR=9.1%, Exp=-0.899, AvgHold=13.5bars, TP%=9.1%
  B/stop_atr tp_5: count=11, WR=9.1%, Exp=-0.717, AvgHold=13.5bars, TP%=9.1%
  B/stop_atr tp_5_wBias: count=11, WR=9.1%, Exp=-0.717, AvgHold=13.5bars, TP%=9.1%
  B/stop_atr tp_7: count=11, WR=9.1%, Exp=-0.535, AvgHold=13.5bars, TP%=9.1%
  B/stop_atr tp_7_wBias: count=11, WR=9.1%, Exp=-0.535, AvgHold=13.5bars, TP%=9.1%
  C/stop_2 tp_3: count=15, WR=20.0%, Exp=-1.0, AvgHold=18.1bars, TP%=20.0%
  C/stop_2 tp_3_wBias: count=15, WR=20.0%, Exp=-1.0, AvgHold=18.1bars, TP%=20.0%
  C/stop_2 tp_5: count=15, WR=6.7%, Exp=-1.054, AvgHold=25.5bars, TP%=6.7%
  C/stop_2 tp_5_wBias: count=15, WR=6.7%, Exp=-1.054, AvgHold=25.5bars, TP%=6.7%
  C/stop_2 tp_7: count=15, WR=0.0%, Exp=-1.192, AvgHold=26.1bars, TP%=0.0%
  C/stop_2 tp_7_wBias: count=15, WR=0.0%, Exp=-1.192, AvgHold=26.1bars, TP%=0.0%
  C/stop_atr tp_3: count=15, WR=20.0%, Exp=-0.429, AvgHold=13.7bars, TP%=20.0%
  C/stop_atr tp_3_wBias: count=15, WR=20.0%, Exp=-0.429, AvgHold=13.7bars, TP%=20.0%
  C/stop_atr tp_5: count=15, WR=6.7%, Exp=-0.554, AvgHold=17.9bars, TP%=6.7%
  C/stop_atr tp_5_wBias: count=15, WR=6.7%, Exp=-0.554, AvgHold=17.9bars, TP%=6.7%
  C/stop_atr tp_7: count=15, WR=0.0%, Exp=-0.692, AvgHold=18.5bars, TP%=0.0%
  C/stop_atr tp_7_wBias: count=15, WR=0.0%, Exp=-0.692, AvgHold=18.5bars, TP%=0.0%
  D/stop_2 tp_3: count=4, WR=25.0%, Exp=-0.75, AvgHold=16.8bars, TP%=25.0%
  D/stop_2 tp_3_wBias: count=4, WR=25.0%, Exp=-0.75, AvgHold=16.8bars, TP%=25.0%
  D/stop_2 tp_5: count=4, WR=0.0%, Exp=-2.0, AvgHold=17.5bars, TP%=0.0%
  D/stop_2 tp_5_wBias: count=4, WR=0.0%, Exp=-2.0, AvgHold=17.5bars, TP%=0.0%
  D/stop_2 tp_7: count=4, WR=0.0%, Exp=-2.0, AvgHold=17.5bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=4, WR=0.0%, Exp=-2.0, AvgHold=17.5bars, TP%=0.0%
  D/stop_atr tp_3: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_5: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_7: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=4, WR=0.0%, Exp=-1.432, AvgHold=13.0bars, TP%=0.0%
  E/stop_2 tp_3: count=43, WR=25.6%, Exp=-0.721, AvgHold=24.4bars, TP%=25.6%
  E/stop_2 tp_3_wBias: count=43, WR=25.6%, Exp=-0.721, AvgHold=24.4bars, TP%=25.6%
  E/stop_2 tp_5: count=43, WR=11.6%, Exp=-0.945, AvgHold=29.6bars, TP%=11.6%
  E/stop_2 tp_5_wBias: count=43, WR=11.6%, Exp=-0.945, AvgHold=29.6bars, TP%=11.6%
  E/stop_2 tp_7: count=43, WR=9.3%, Exp=-0.922, AvgHold=30.4bars, TP%=9.3%
  E/stop_2 tp_7_wBias: count=43, WR=9.3%, Exp=-0.922, AvgHold=30.4bars, TP%=9.3%
  E/stop_atr tp_3: count=43, WR=16.3%, Exp=-0.539, AvgHold=19.8bars, TP%=16.3%
  E/stop_atr tp_3_wBias: count=43, WR=16.3%, Exp=-0.539, AvgHold=19.8bars, TP%=16.3%
  E/stop_atr tp_5: count=43, WR=9.3%, Exp=-0.619, AvgHold=21.6bars, TP%=9.3%
  E/stop_atr tp_5_wBias: count=43, WR=9.3%, Exp=-0.619, AvgHold=21.6bars, TP%=9.3%
  E/stop_atr tp_7: count=43, WR=7.0%, Exp=-0.62, AvgHold=22.3bars, TP%=7.0%
  E/stop_atr tp_7_wBias: count=43, WR=7.0%, Exp=-0.62, AvgHold=22.3bars, TP%=7.0%

ADA/USDT:
  A/stop_2 tp_3: count=23, WR=26.1%, Exp=-0.696, AvgHold=15.8bars, TP%=26.1%
  A/stop_2 tp_3_wBias: count=23, WR=26.1%, Exp=-0.696, AvgHold=15.8bars, TP%=26.1%
  A/stop_2 tp_5: count=23, WR=21.7%, Exp=-0.478, AvgHold=17.5bars, TP%=21.7%
  A/stop_2 tp_5_wBias: count=23, WR=21.7%, Exp=-0.478, AvgHold=17.5bars, TP%=21.7%
  A/stop_2 tp_7: count=23, WR=13.0%, Exp=-0.166, AvgHold=20.2bars, TP%=13.0%
  A/stop_2 tp_7_wBias: count=23, WR=13.0%, Exp=-0.166, AvgHold=20.2bars, TP%=13.0%
  A/stop_atr tp_3: count=23, WR=26.1%, Exp=-0.523, AvgHold=14.4bars, TP%=26.1%
  A/stop_atr tp_3_wBias: count=23, WR=26.1%, Exp=-0.523, AvgHold=14.4bars, TP%=26.1%
  A/stop_atr tp_5: count=23, WR=21.7%, Exp=-0.304, AvgHold=16.1bars, TP%=21.7%
  A/stop_atr tp_5_wBias: count=23, WR=21.7%, Exp=-0.304, AvgHold=16.1bars, TP%=21.7%
  A/stop_atr tp_7: count=23, WR=13.0%, Exp=0.008, AvgHold=18.8bars, TP%=13.0%
  A/stop_atr tp_7_wBias: count=23, WR=13.0%, Exp=0.008, AvgHold=18.8bars, TP%=13.0%
  B/stop_2 tp_3: count=8, WR=12.5%, Exp=-1.375, AvgHold=19.1bars, TP%=12.5%
  B/stop_2 tp_3_wBias: count=8, WR=12.5%, Exp=-1.375, AvgHold=19.1bars, TP%=12.5%
  B/stop_2 tp_5: count=8, WR=12.5%, Exp=-1.125, AvgHold=20.6bars, TP%=12.5%
  B/stop_2 tp_5_wBias: count=8, WR=12.5%, Exp=-1.125, AvgHold=20.6bars, TP%=12.5%
  B/stop_2 tp_7: count=8, WR=12.5%, Exp=-0.875, AvgHold=20.8bars, TP%=12.5%
  B/stop_2 tp_7_wBias: count=8, WR=12.5%, Exp=-0.875, AvgHold=20.8bars, TP%=12.5%
  B/stop_atr tp_3: count=8, WR=12.5%, Exp=-1.105, AvgHold=19.0bars, TP%=12.5%
  B/stop_atr tp_3_wBias: count=8, WR=12.5%, Exp=-1.105, AvgHold=19.0bars, TP%=12.5%
  B/stop_atr tp_5: count=8, WR=12.5%, Exp=-0.855, AvgHold=20.5bars, TP%=12.5%
  B/stop_atr tp_5_wBias: count=8, WR=12.5%, Exp=-0.855, AvgHold=20.5bars, TP%=12.5%
  B/stop_atr tp_7: count=8, WR=12.5%, Exp=-0.605, AvgHold=20.6bars, TP%=12.5%
  B/stop_atr tp_7_wBias: count=8, WR=12.5%, Exp=-0.605, AvgHold=20.6bars, TP%=12.5%
  C/stop_2 tp_3: count=16, WR=25.0%, Exp=-0.75, AvgHold=19.9bars, TP%=25.0%
  C/stop_2 tp_3_wBias: count=16, WR=25.0%, Exp=-0.75, AvgHold=19.9bars, TP%=25.0%
  C/stop_2 tp_5: count=16, WR=18.8%, Exp=-0.688, AvgHold=22.2bars, TP%=18.8%
  C/stop_2 tp_5_wBias: count=16, WR=18.8%, Exp=-0.688, AvgHold=22.2bars, TP%=18.8%
  C/stop_2 tp_7: count=16, WR=6.2%, Exp=-0.489, AvgHold=25.8bars, TP%=6.2%
  C/stop_2 tp_7_wBias: count=16, WR=6.2%, Exp=-0.489, AvgHold=25.8bars, TP%=6.2%
  C/stop_atr tp_3: count=16, WR=25.0%, Exp=-0.484, AvgHold=17.9bars, TP%=25.0%
  C/stop_atr tp_3_wBias: count=16, WR=25.0%, Exp=-0.484, AvgHold=17.9bars, TP%=25.0%
  C/stop_atr tp_5: count=16, WR=18.8%, Exp=-0.419, AvgHold=20.2bars, TP%=18.8%
  C/stop_atr tp_5_wBias: count=16, WR=18.8%, Exp=-0.419, AvgHold=20.2bars, TP%=18.8%
  C/stop_atr tp_7: count=16, WR=6.2%, Exp=-0.22, AvgHold=23.7bars, TP%=6.2%
  C/stop_atr tp_7_wBias: count=16, WR=6.2%, Exp=-0.22, AvgHold=23.7bars, TP%=6.2%
  D/stop_2 tp_3: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_3_wBias: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_5: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_5_wBias: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_7: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=1, WR=0.0%, Exp=-2.0, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_3: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_5: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_7: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=1, WR=0.0%, Exp=-1.955, AvgHold=1.0bars, TP%=0.0%
  E/stop_2 tp_3: count=41, WR=22.0%, Exp=-0.902, AvgHold=13.4bars, TP%=22.0%
  E/stop_2 tp_3_wBias: count=41, WR=22.0%, Exp=-0.902, AvgHold=13.4bars, TP%=22.0%
  E/stop_2 tp_5: count=41, WR=12.2%, Exp=-1.058, AvgHold=18.3bars, TP%=12.2%
  E/stop_2 tp_5_wBias: count=41, WR=12.2%, Exp=-1.058, AvgHold=18.3bars, TP%=12.2%
  E/stop_2 tp_7: count=41, WR=12.2%, Exp=-0.814, AvgHold=19.0bars, TP%=12.2%
  E/stop_2 tp_7_wBias: count=41, WR=12.2%, Exp=-0.814, AvgHold=19.0bars, TP%=12.2%
  E/stop_atr tp_3: count=41, WR=19.5%, Exp=-0.704, AvgHold=12.0bars, TP%=19.5%
  E/stop_atr tp_3_wBias: count=41, WR=19.5%, Exp=-0.704, AvgHold=12.0bars, TP%=19.5%
  E/stop_atr tp_5: count=41, WR=9.8%, Exp=-0.888, AvgHold=16.8bars, TP%=9.8%
  E/stop_atr tp_5_wBias: count=41, WR=9.8%, Exp=-0.888, AvgHold=16.8bars, TP%=9.8%
  E/stop_atr tp_7: count=41, WR=9.8%, Exp=-0.693, AvgHold=16.9bars, TP%=9.8%
  E/stop_atr tp_7_wBias: count=41, WR=9.8%, Exp=-0.693, AvgHold=16.9bars, TP%=9.8%

AVAX/USDT:
  A/stop_2 tp_3: count=27, WR=25.9%, Exp=-0.704, AvgHold=13.9bars, TP%=25.9%
  A/stop_2 tp_3_wBias: count=27, WR=25.9%, Exp=-0.704, AvgHold=13.9bars, TP%=25.9%
  A/stop_2 tp_5: count=27, WR=7.4%, Exp=-1.481, AvgHold=17.6bars, TP%=7.4%
  A/stop_2 tp_5_wBias: count=27, WR=7.4%, Exp=-1.481, AvgHold=17.6bars, TP%=7.4%
  A/stop_2 tp_7: count=27, WR=7.4%, Exp=-1.333, AvgHold=17.8bars, TP%=7.4%
  A/stop_2 tp_7_wBias: count=27, WR=7.4%, Exp=-1.333, AvgHold=17.8bars, TP%=7.4%
  A/stop_atr tp_3: count=27, WR=18.5%, Exp=-0.698, AvgHold=10.2bars, TP%=18.5%
  A/stop_atr tp_3_wBias: count=27, WR=18.5%, Exp=-0.698, AvgHold=10.2bars, TP%=18.5%
  A/stop_atr tp_5: count=27, WR=7.4%, Exp=-1.047, AvgHold=13.0bars, TP%=7.4%
  A/stop_atr tp_5_wBias: count=27, WR=7.4%, Exp=-1.047, AvgHold=13.0bars, TP%=7.4%
  A/stop_atr tp_7: count=27, WR=7.4%, Exp=-0.899, AvgHold=13.1bars, TP%=7.4%
  A/stop_atr tp_7_wBias: count=27, WR=7.4%, Exp=-0.899, AvgHold=13.1bars, TP%=7.4%
  B/stop_2 tp_3: count=5, WR=80.0%, Exp=2.0, AvgHold=8.8bars, TP%=80.0%
  B/stop_2 tp_3_wBias: count=5, WR=80.0%, Exp=2.0, AvgHold=8.8bars, TP%=80.0%
  B/stop_2 tp_5: count=5, WR=60.0%, Exp=2.2, AvgHold=13.0bars, TP%=60.0%
  B/stop_2 tp_5_wBias: count=5, WR=60.0%, Exp=2.2, AvgHold=13.0bars, TP%=60.0%
  B/stop_2 tp_7: count=5, WR=40.0%, Exp=1.6, AvgHold=18.8bars, TP%=40.0%
  B/stop_2 tp_7_wBias: count=5, WR=40.0%, Exp=1.6, AvgHold=18.8bars, TP%=40.0%
  B/stop_atr tp_3: count=5, WR=80.0%, Exp=2.28, AvgHold=6.6bars, TP%=80.0%
  B/stop_atr tp_3_wBias: count=5, WR=80.0%, Exp=2.28, AvgHold=6.6bars, TP%=80.0%
  B/stop_atr tp_5: count=5, WR=60.0%, Exp=2.579, AvgHold=10.8bars, TP%=60.0%
  B/stop_atr tp_5_wBias: count=5, WR=60.0%, Exp=2.579, AvgHold=10.8bars, TP%=60.0%
  B/stop_atr tp_7: count=5, WR=40.0%, Exp=2.054, AvgHold=16.6bars, TP%=40.0%
  B/stop_atr tp_7_wBias: count=5, WR=40.0%, Exp=2.054, AvgHold=16.6bars, TP%=40.0%
  C/stop_2 tp_3: count=16, WR=18.8%, Exp=-1.063, AvgHold=17.1bars, TP%=18.8%
  C/stop_2 tp_3_wBias: count=16, WR=18.8%, Exp=-1.063, AvgHold=17.1bars, TP%=18.8%
  C/stop_2 tp_5: count=16, WR=6.2%, Exp=-1.563, AvgHold=21.8bars, TP%=6.2%
  C/stop_2 tp_5_wBias: count=16, WR=6.2%, Exp=-1.563, AvgHold=21.8bars, TP%=6.2%
  C/stop_2 tp_7: count=16, WR=6.2%, Exp=-1.438, AvgHold=21.9bars, TP%=6.2%
  C/stop_2 tp_7_wBias: count=16, WR=6.2%, Exp=-1.438, AvgHold=21.9bars, TP%=6.2%
  C/stop_atr tp_3: count=16, WR=12.5%, Exp=-1.013, AvgHold=13.4bars, TP%=12.5%
  C/stop_atr tp_3_wBias: count=16, WR=12.5%, Exp=-1.013, AvgHold=13.4bars, TP%=12.5%
  C/stop_atr tp_5: count=16, WR=6.2%, Exp=-1.194, AvgHold=16.8bars, TP%=6.2%
  C/stop_atr tp_5_wBias: count=16, WR=6.2%, Exp=-1.194, AvgHold=16.8bars, TP%=6.2%
  C/stop_atr tp_7: count=16, WR=6.2%, Exp=-1.069, AvgHold=16.9bars, TP%=6.2%
  C/stop_atr tp_7_wBias: count=16, WR=6.2%, Exp=-1.069, AvgHold=16.9bars, TP%=6.2%
  E/stop_2 tp_3: count=29, WR=51.7%, Exp=0.586, AvgHold=11.7bars, TP%=51.7%
  E/stop_2 tp_3_wBias: count=29, WR=51.7%, Exp=0.586, AvgHold=11.7bars, TP%=51.7%
  E/stop_2 tp_5: count=29, WR=44.8%, Exp=1.138, AvgHold=15.0bars, TP%=44.8%
  E/stop_2 tp_5_wBias: count=29, WR=44.8%, Exp=1.138, AvgHold=15.0bars, TP%=44.8%
  E/stop_2 tp_7: count=29, WR=37.9%, Exp=1.769, AvgHold=18.2bars, TP%=37.9%
  E/stop_2 tp_7_wBias: count=29, WR=37.9%, Exp=1.769, AvgHold=18.2bars, TP%=37.9%
  E/stop_atr tp_3: count=29, WR=34.5%, Exp=0.256, AvgHold=9.2bars, TP%=34.5%
  E/stop_atr tp_3_wBias: count=29, WR=34.5%, Exp=0.256, AvgHold=9.2bars, TP%=34.5%
  E/stop_atr tp_5: count=29, WR=27.6%, Exp=0.479, AvgHold=11.3bars, TP%=27.6%
  E/stop_atr tp_5_wBias: count=29, WR=27.6%, Exp=0.479, AvgHold=11.3bars, TP%=27.6%
  E/stop_atr tp_7: count=29, WR=27.6%, Exp=1.03, AvgHold=12.6bars, TP%=27.6%
  E/stop_atr tp_7_wBias: count=29, WR=27.6%, Exp=1.03, AvgHold=12.6bars, TP%=27.6%

DOGE/USDT:
  A/stop_2 tp_3: count=23, WR=34.8%, Exp=-0.261, AvgHold=14.9bars, TP%=34.8%
  A/stop_2 tp_3_wBias: count=23, WR=34.8%, Exp=-0.261, AvgHold=14.9bars, TP%=34.8%
  A/stop_2 tp_5: count=23, WR=4.3%, Exp=-1.627, AvgHold=23.3bars, TP%=4.3%
  A/stop_2 tp_5_wBias: count=23, WR=4.3%, Exp=-1.627, AvgHold=23.3bars, TP%=4.3%
  A/stop_2 tp_7: count=23, WR=4.3%, Exp=-1.54, AvgHold=23.4bars, TP%=4.3%
  A/stop_2 tp_7_wBias: count=23, WR=4.3%, Exp=-1.54, AvgHold=23.4bars, TP%=4.3%
  A/stop_atr tp_3: count=23, WR=30.4%, Exp=-0.077, AvgHold=14.0bars, TP%=30.4%
  A/stop_atr tp_3_wBias: count=23, WR=30.4%, Exp=-0.077, AvgHold=14.0bars, TP%=30.4%
  A/stop_atr tp_5: count=23, WR=4.3%, Exp=-1.111, AvgHold=19.6bars, TP%=4.3%
  A/stop_atr tp_5_wBias: count=23, WR=4.3%, Exp=-1.111, AvgHold=19.6bars, TP%=4.3%
  A/stop_atr tp_7: count=23, WR=4.3%, Exp=-1.024, AvgHold=19.7bars, TP%=4.3%
  A/stop_atr tp_7_wBias: count=23, WR=4.3%, Exp=-1.024, AvgHold=19.7bars, TP%=4.3%
  B/stop_2 tp_3: count=11, WR=45.5%, Exp=0.273, AvgHold=10.1bars, TP%=45.5%
  B/stop_2 tp_3_wBias: count=11, WR=45.5%, Exp=0.273, AvgHold=10.1bars, TP%=45.5%
  B/stop_2 tp_5: count=11, WR=18.2%, Exp=-0.727, AvgHold=12.4bars, TP%=18.2%
  B/stop_2 tp_5_wBias: count=11, WR=18.2%, Exp=-0.727, AvgHold=12.4bars, TP%=18.2%
  B/stop_2 tp_7: count=11, WR=18.2%, Exp=-0.364, AvgHold=12.4bars, TP%=18.2%
  B/stop_2 tp_7_wBias: count=11, WR=18.2%, Exp=-0.364, AvgHold=12.4bars, TP%=18.2%
  B/stop_atr tp_3: count=11, WR=45.5%, Exp=0.717, AvgHold=9.5bars, TP%=45.5%
  B/stop_atr tp_3_wBias: count=11, WR=45.5%, Exp=0.717, AvgHold=9.5bars, TP%=45.5%
  B/stop_atr tp_5: count=11, WR=18.2%, Exp=-0.04, AvgHold=11.6bars, TP%=18.2%
  B/stop_atr tp_5_wBias: count=11, WR=18.2%, Exp=-0.04, AvgHold=11.6bars, TP%=18.2%
  B/stop_atr tp_7: count=11, WR=18.2%, Exp=0.323, AvgHold=11.6bars, TP%=18.2%
  B/stop_atr tp_7_wBias: count=11, WR=18.2%, Exp=0.323, AvgHold=11.6bars, TP%=18.2%
  C/stop_2 tp_3: count=18, WR=27.8%, Exp=-0.611, AvgHold=16.9bars, TP%=27.8%
  C/stop_2 tp_3_wBias: count=18, WR=27.8%, Exp=-0.611, AvgHold=16.9bars, TP%=27.8%
  C/stop_2 tp_5: count=18, WR=5.6%, Exp=-1.611, AvgHold=23.2bars, TP%=5.6%
  C/stop_2 tp_5_wBias: count=18, WR=5.6%, Exp=-1.611, AvgHold=23.2bars, TP%=5.6%
  C/stop_2 tp_7: count=18, WR=5.6%, Exp=-1.5, AvgHold=23.3bars, TP%=5.6%
  C/stop_2 tp_7_wBias: count=18, WR=5.6%, Exp=-1.5, AvgHold=23.3bars, TP%=5.6%
  C/stop_atr tp_3: count=18, WR=22.2%, Exp=-0.455, AvgHold=15.8bars, TP%=22.2%
  C/stop_atr tp_3_wBias: count=18, WR=22.2%, Exp=-0.455, AvgHold=15.8bars, TP%=22.2%
  C/stop_atr tp_5: count=18, WR=5.6%, Exp=-1.098, AvgHold=18.4bars, TP%=5.6%
  C/stop_atr tp_5_wBias: count=18, WR=5.6%, Exp=-1.098, AvgHold=18.4bars, TP%=5.6%
  C/stop_atr tp_7: count=18, WR=5.6%, Exp=-0.987, AvgHold=18.5bars, TP%=5.6%
  C/stop_atr tp_7_wBias: count=18, WR=5.6%, Exp=-0.987, AvgHold=18.5bars, TP%=5.6%
  D/stop_2 tp_3: count=4, WR=50.0%, Exp=0.5, AvgHold=9.8bars, TP%=50.0%
  D/stop_2 tp_3_wBias: count=4, WR=50.0%, Exp=0.5, AvgHold=9.8bars, TP%=50.0%
  D/stop_2 tp_5: count=4, WR=25.0%, Exp=-0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_2 tp_5_wBias: count=4, WR=25.0%, Exp=-0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_2 tp_7: count=4, WR=25.0%, Exp=0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_2 tp_7_wBias: count=4, WR=25.0%, Exp=0.25, AvgHold=10.5bars, TP%=25.0%
  D/stop_atr tp_3: count=4, WR=50.0%, Exp=0.947, AvgHold=9.0bars, TP%=50.0%
  D/stop_atr tp_3_wBias: count=4, WR=50.0%, Exp=0.947, AvgHold=9.0bars, TP%=50.0%
  D/stop_atr tp_5: count=4, WR=25.0%, Exp=0.418, AvgHold=9.8bars, TP%=25.0%
  D/stop_atr tp_5_wBias: count=4, WR=25.0%, Exp=0.418, AvgHold=9.8bars, TP%=25.0%
  D/stop_atr tp_7: count=4, WR=25.0%, Exp=0.918, AvgHold=9.8bars, TP%=25.0%
  D/stop_atr tp_7_wBias: count=4, WR=25.0%, Exp=0.918, AvgHold=9.8bars, TP%=25.0%
  E/stop_2 tp_3: count=39, WR=25.6%, Exp=-0.718, AvgHold=13.2bars, TP%=25.6%
  E/stop_2 tp_3_wBias: count=39, WR=25.6%, Exp=-0.718, AvgHold=13.2bars, TP%=25.6%
  E/stop_2 tp_5: count=39, WR=17.9%, Exp=-0.744, AvgHold=16.3bars, TP%=17.9%
  E/stop_2 tp_5_wBias: count=39, WR=17.9%, Exp=-0.744, AvgHold=16.3bars, TP%=17.9%
  E/stop_2 tp_7: count=39, WR=17.9%, Exp=-0.385, AvgHold=16.3bars, TP%=17.9%
  E/stop_2 tp_7_wBias: count=39, WR=17.9%, Exp=-0.385, AvgHold=16.3bars, TP%=17.9%
  E/stop_atr tp_3: count=39, WR=25.6%, Exp=-0.132, AvgHold=9.2bars, TP%=25.6%
  E/stop_atr tp_3_wBias: count=39, WR=25.6%, Exp=-0.132, AvgHold=9.2bars, TP%=25.6%
  E/stop_atr tp_5: count=39, WR=17.9%, Exp=-0.097, AvgHold=11.9bars, TP%=17.9%
  E/stop_atr tp_5_wBias: count=39, WR=17.9%, Exp=-0.097, AvgHold=11.9bars, TP%=17.9%
  E/stop_atr tp_7: count=39, WR=17.9%, Exp=0.262, AvgHold=12.0bars, TP%=17.9%
  E/stop_atr tp_7_wBias: count=39, WR=17.9%, Exp=0.262, AvgHold=12.0bars, TP%=17.9%

DOT/USDT:
  A/stop_2 tp_3: count=27, WR=14.8%, Exp=-1.259, AvgHold=13.5bars, TP%=14.8%
  A/stop_2 tp_3_wBias: count=27, WR=14.8%, Exp=-1.259, AvgHold=13.5bars, TP%=14.8%
