timestamp,open,high,low,close,volume
2023-11-10,0.56066,0.6256,0.53426,0.60953,11128958.8209
2023-11-11,0.60938,0.61402,0.56722,0.59203,10265708.2228
2023-11-12,0.59203,0.6452,0.5578,0.61791,10702910.74672161
2023-11-13,0.61912,0.65825,0.60047,0.60112,17940732.4587
2023-11-14,0.60044,0.62961,0.539,0.56607,13475425.6747
2023-11-15,0.56602,0.62056,0.56,0.61898,8841754.807
2023-11-16,0.62013,0.64324,0.55046,0.56552,11492194.7165
2023-11-17,0.56455,0.58616,0.525,0.55406,8746414.39663704
2023-11-18,0.55391,0.5544,0.51392,0.54643,5100383.1173
2023-11-19,0.54564,0.56709,0.52806,0.56309,4170637.6461
2023-11-20,0.56306,0.5784,0.54261,0.55468,5815252.8273
2023-11-21,0.55441,0.58246,0.49869,0.50216,8789649.6723
2023-11-22,0.50203,0.5637,0.50001,0.55629,4313949.5816
2023-11-23,0.55709,0.59507,0.55196,0.58781,7142758.98716989
2023-11-24,0.58847,0.642,0.58164,0.62725,7492600.0239
2023-11-25,0.62751,0.6888,0.62123,0.65549,9846618.7762
2023-11-26,0.65648,0.66922,0.60738,0.63524,5951363.10743833
2023-11-27,0.63476,0.6474,0.57703,0.59311,5136647.3064
2023-11-28,0.59251,0.63,0.56354,0.61851,5963589.301
2023-11-29,0.61782,0.62327,0.57816,0.6017,5026549.2341
2023-11-30,0.60014,0.64181,0.58725,0.59703,7168716.4128
2023-12-01,0.59748,0.62788,0.59136,0.6126,4513103.5869
2023-12-02,0.61336,0.63398,0.60374,0.62567,4511443.48486344
2023-12-03,0.62462,0.62994,0.59818,0.61498,6649499.8212173
2023-12-04,0.61546,0.63888,0.5549,0.62906,9379223.344669
2023-12-05,0.62891,0.65903,0.61747,0.6444,8888391.57007829
2023-12-06,0.64448,0.66239,0.60332,0.62128,6822868.5728
2023-12-07,0.62058,0.68694,0.60501,0.67162,7031545.4276
2023-12-08,0.67182,0.715,0.66865,0.70338,6403725.6041
2023-12-09,0.70355,0.72562,0.67122,0.67733,5563337.0962
2023-12-10,0.67828,0.71579,0.66573,0.69245,4076273.2648
2023-12-11,0.69246,0.71398,0.60243,0.62949,8563828.0794
2023-12-12,0.62928,0.66338,0.62,0.65949,6387739.7514
2023-12-13,0.65989,0.66634,0.60547,0.65315,4930327.8315
2023-12-14,0.65338,0.67018,0.62735,0.65385,4737814.4932
2023-12-15,0.65492,0.65566,0.61542,0.61721,4147257.256
2023-12-16,0.61759,0.64954,0.60019,0.63256,3184215.2799
2023-12-17,0.63229,0.6599,0.60473,0.61075,2948140.763
2023-12-18,0.61081,0.61914,0.56398,0.6107,3924939.9203
2023-12-19,0.61069,0.71864,0.60568,0.67865,12691088.80961415
2023-12-20,0.67899,0.74652,0.645,0.68746,15140248.38148037
2023-12-21,0.68746,0.71784,0.67073,0.68786,6621695.2255
2023-12-22,0.68756,0.7008,0.65497,0.6953,5883554.8761
2023-12-23,0.69524,0.7595,0.692,0.75337,11149708.15929387
2023-12-24,0.75376,0.76149,0.70228,0.71407,6657819.6158
2023-12-25,0.7144,0.82869,0.70967,0.81843,9362799.12440066
2023-12-26,0.8169,0.90873,0.7704,0.88375,16330347.8993
2023-12-27,0.88438,0.92108,0.82052,0.8309,13599443.4825
2023-12-28,0.83073,0.86385,0.77692,0.79632,10339367.6919
2023-12-29,0.79644,0.84195,0.75927,0.80557,9200813.9433
2023-12-30,0.80592,0.82369,0.76904,0.80748,5019789.1699
2023-12-31,0.80862,0.8307,0.76455,0.77603,5286548.1105
2024-01-01,0.7756,0.84779,0.7558,0.84248,6817345.1174
2024-01-02,0.84382,0.93099,0.83893,0.90578,10271220.50824377
2024-01-03,0.90599,0.94169,0.66972,0.84256,17766642.74688456
2024-01-04,0.84256,0.86961,0.80466,0.85362,8160354.69086868
2024-01-05,0.85414,0.90077,0.76759,0.90077,12056885.0627
2024-01-06,0.89975,0.90013,0.80737,0.83141,13133291.63683709
2024-01-07,0.83158,0.86219,0.79111,0.79967,7361752.87825143
2024-01-08,0.8,0.88366,0.72087,0.86028,11117844.37452694
2024-01-09,0.86028,0.87433,0.77616,0.79908,8917783.22
2024-01-10,0.79848,0.86151,0.76078,0.84208,8721731.03740936
2024-01-11,0.84239,1.15,0.83016,1.09199,27358474.06506077
2024-01-12,1.0929,1.226,1.04345,1.16793,22767044.81682745
2024-01-13,1.16899,1.36392,1.11961,1.28851,20198258.20886423
2024-01-14,1.28916,1.35348,1.23232,1.2517,11822345.43499753
2024-01-15,1.25135,1.45044,1.25051,1.37167,16687833.40347563
2024-01-16,1.37229,1.39863,1.23919,1.27028,10174353.41159007
2024-01-17,1.27064,1.33254,1.20178,1.29285,10226326.54320673
2024-01-18,1.29375,1.3472,1.14239,1.15874,9954024.64537441
2024-01-19,1.159,1.19106,1.08421,1.16608,10321234.02856981
2024-01-20,1.16597,1.16622,1.05687,1.10237,7309051.84639448
2024-01-21,1.10278,1.12934,1.05555,1.06108,4471668.63209714
2024-01-22,1.06106,1.13051,1.01,1.07344,8755209.36726589
2024-01-23,1.07345,1.227,1.01192,1.18538,16834388.88554843
2024-01-24,1.18631,1.31777,1.14279,1.2918,13730341.12992877
2024-01-25,1.29232,1.29414,1.1642,1.1786,11415625.54679256
2024-01-26,1.17882,1.4726,1.15726,1.45803,14992613.03210163
2024-01-27,1.45904,1.495,1.3723,1.39466,8311217.47505156
2024-01-28,1.39457,1.489,1.31065,1.33288,8490256.92386937
2024-01-29,1.33309,1.58662,1.32736,1.56273,11765616.74840916
2024-01-30,1.56292,1.64931,1.51511,1.54232,9068210.33485879
2024-01-31,1.54448,1.6389,1.48376,1.51996,10265928.13366278
2024-02-01,1.51879,1.56819,1.43105,1.52559,8629607.7278002
2024-02-02,1.5263,1.54472,1.44467,1.46203,4080435.91477796
2024-02-03,1.46308,1.48454,1.38788,1.43759,7874604.5049
2024-02-04,1.43759,1.53994,1.42281,1.4644,5419860.25432483
2024-02-05,1.46473,1.66111,1.43164,1.57582,7396010.4675
2024-02-06,1.57555,1.615,1.50965,1.51823,5766374.33799623
2024-02-07,1.51818,1.55981,1.48545,1.54131,5108616.43220213
2024-02-08,1.54098,1.5865,1.50321,1.52609,4879910.6666
2024-02-09,1.52669,1.80682,1.51966,1.7619,7896934.01890965
2024-02-10,1.76167,1.81441,1.6999,1.73135,4687839.68512237
2024-02-11,1.73181,1.79748,1.67641,1.69446,3895842.60485344
2024-02-12,1.69499,1.8295,1.68903,1.76111,7213694.84870053
2024-02-13,1.76227,1.87987,1.73,1.85602,5882123.6270678
2024-02-14,1.85588,1.97379,1.81312,1.90625,4266248.8540789
2024-02-15,1.9064,1.94653,1.82064,1.8622,5015233.6451
2024-02-16,1.86301,1.88044,1.74338,1.80752,3525783.55152907
2024-02-17,1.80806,1.81384,1.70233,1.76545,2048147.7985
2024-02-18,1.76822,1.8158,1.73233,1.79955,2623663.377
2024-02-19,1.79984,1.83308,1.73681,1.77544,2507094.1773
2024-02-20,1.77283,1.7779,1.61081,1.71642,3634122.22362174
2024-02-21,1.71662,1.72167,1.6192,1.69227,2427329.9804
2024-02-22,1.69159,1.77137,1.63951,1.7187,2459801.47340799
2024-02-23,1.7188,1.74746,1.5646,1.60265,3218071.61866917
2024-02-24,1.6027,1.66647,1.55296,1.63588,1878307.13658753
2024-02-25,1.63588,1.65288,1.61314,1.64484,1245141.9458
2024-02-26,1.64555,1.717,1.57875,1.6704,2601433.5596
2024-02-27,1.67009,1.70465,1.58266,1.6149,3028532.97914371
2024-02-28,1.61483,1.71888,1.35253,1.58382,8731553.6004
2024-02-29,1.58355,1.7146,1.56791,1.6763,5588420.06733458
2024-03-01,1.67761,1.74408,1.65424,1.68987,4170657.2776
2024-03-02,1.68986,1.6974,1.5871,1.62112,4757491.519
2024-03-03,1.62112,1.628,1.40679,1.55891,6305188.85301148
2024-03-04,1.55891,1.59047,1.43314,1.48648,5817641.8046
2024-03-05,1.48647,1.58508,1.13033,1.39684,12073515.94640583
2024-03-06,1.39563,1.50885,1.3587,1.47252,5571008.6696
2024-03-07,1.47524,1.61749,1.47126,1.58066,5210018.9691
2024-03-08,1.58093,1.6019,1.4559,1.54379,4524255.5261
2024-03-09,1.54373,1.67133,1.51912,1.58384,4632146.5111
2024-03-10,1.58374,1.6511,1.51598,1.55456,3482383.7113
2024-03-11,1.55462,1.5923,1.47576,1.57202,3806618.232
2024-03-12,1.57232,1.63434,1.42632,1.59867,5283831.3899629
2024-03-13,1.59883,1.69605,1.57366,1.62106,4205520.5172
2024-03-14,1.62133,1.6597,1.473,1.568,5349380.71326849
2024-03-15,1.569,1.583,1.339,1.491,5408522.9881
2024-03-16,1.492,1.71625,1.485,1.634,9173222.65526917
2024-03-17,1.634,1.639,1.438,1.618,4981598.2733
2024-03-18,1.619,1.75299,1.518,1.521,10574818.95804292
2024-03-19,1.524,1.737,1.43,1.647,13924349.01151624
2024-03-20,1.646,1.78,1.5,1.753,10230596.60834279
2024-03-21,1.752,1.945,1.74,1.827,10469209.25277122
2024-03-22,1.826,1.832,1.685,1.733,9098798.17742898
2024-03-23,1.732,1.738,1.642,1.644,3630899.47
2024-03-24,1.644,1.699,1.619,1.68,4579765.03856168
2024-03-25,1.679,1.748,1.656,1.704,6302246.36
2024-03-26,1.704,1.895,1.697,1.885,8544557.82275179
2024-03-27,1.885,2.182,1.851,2.075,9479667.88238007
2024-03-28,2.075,2.167,1.96,2.02,3256978.04
2024-03-29,2.021,2.146,1.9,1.903,3152821.95930612
2024-03-30,1.903,1.954,1.868,1.881,1407347.804
2024-03-31,1.881,1.925,1.865,1.915,2062417.3
2024-04-01,1.913,2.027,1.801,1.938,3650382.78280312
2024-04-02,1.939,2.004,1.723,1.732,3723947.81150012
2024-04-03,1.733,1.764,1.635,1.668,3518818.97
2024-04-04,1.667,1.742,1.658,1.683,1437100.3
2024-04-05,1.683,1.683,1.541,1.606,1589717.95
2024-04-06,1.608,1.646,1.599,1.625,2884497.75
2024-04-07,1.624,1.668,1.617,1.642,1069451.16705935
2024-04-08,1.641,1.722,1.62,1.711,1231439.34
2024-04-09,1.71,1.719,1.572,1.573,1749574.86
2024-04-10,1.574,1.585,1.459,1.522,2103287.15
2024-04-11,1.522,1.56,1.475,1.492,1199187.22687192
2024-04-12,1.49,1.514,1.024,1.24,5884159.8402
2024-04-13,1.239,1.247,0.884,1.062,7158472.05485781
